method,pair,src_label,src_text,nbr_label,nbr_text,similarity
lsa,PartnershipPatient → Clinical care || PartnershipProvider → alignment,PartnershipProvider → alignment,Got it!,PartnershipPatient → Clinical care,got extremely dizzy,0.8057
lsa,PartnershipPatient → Clinical care || PartnershipProvider → alignment,PartnershipProvider → alignment,Got it!,PartnershipPatient → Clinical care,it's a controlled substance,0.6217
lsa,PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → Appreciation/Gratitude,thanks,1.0
lsa,PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks,1.0
lsa,PartnershipProvider → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipProvider → signoff,Thanks!,1.0
lsa,PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks!,1.0
lsa,PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → Appreciation/Gratitude,Thanks!,1.0
lsa,PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks!,1.0
lsa,PartnershipProvider → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipProvider → signoff,Thanks!,1.0
lsa,PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks!,1.0
lsa,PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks,1.0
lsa,PartnershipPatient → statePreferences || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,your copay is 20.00,PartnershipPatient → statePreferences,Spanish is preferred,0.6177
lsa,CareCoordinationPatient || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,could I please get,CareCoordinationPatient,Could you please inform Dr,0.6625
lsa,SDOH → HealthCareAccessAndQuality || SharedDecisionPatient → ExploreOptions,SDOH → HealthCareAccessAndQuality,it was on HOLD,SharedDecisionPatient → ExploreOptions,if it was a possiblility,0.7962
lsa,SDOH → HealthCareAccessAndQuality || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Can I get it sent to a different pharmacy please?,SDOH → HealthCareAccessAndQuality,It can be sent to same pharmacy,0.6854
lsa,PartnershipPatient → activeParticipation/involvement || PartnershipProvider → Clinical Care,PartnershipProvider → Clinical Care,Take 1 tablet daily,PartnershipPatient → activeParticipation/involvement,I can take,0.751
lsa,PartnershipPatient → activeParticipation/involvement || PartnershipProvider → Clinical Care,PartnershipProvider → Clinical Care,Take 1 tablet daily,PartnershipPatient → activeParticipation/involvement,i will take my paper scripts,0.689
lsa,PartnershipPatient → activeParticipation/involvement || PartnershipProvider → Clinical Care,PartnershipProvider → Clinical Care,Take 1 tablet daily,PartnershipPatient → activeParticipation/involvement,will take care of it,0.6302
lsa,PartnershipProvider → Clinical Care || SDOH → NeighborhoodAndBuiltEnvironment,PartnershipProvider → Clinical Care,Take 1 tablet daily,SDOH → NeighborhoodAndBuiltEnvironment,it will take us at least 2 weeks  Driving,0.6107
lsa,PartnershipProvider → inviteCollabration || SharedDecisionProvider → ShareOptions,PartnershipProvider → inviteCollabration,If you would like to double check,SharedDecisionProvider → ShareOptions,if you would like to give it try,0.9113
lsa,PartnershipPatient → activeParticipation/involvement || PartnershipProvider → inviteCollabration,PartnershipProvider → inviteCollabration,If you would like to double check,PartnershipPatient → activeParticipation/involvement,I would like to,0.7995
lsa,PartnershipPatient → expressOpinions || PartnershipProvider → inviteCollabration,PartnershipProvider → inviteCollabration,If you would like to double check,PartnershipPatient → expressOpinions,I would like,0.7335
lsa,PartnershipPatient → statePreferences || PartnershipProvider → inviteCollabration,PartnershipProvider → inviteCollabration,If you would like to double check,PartnershipPatient → statePreferences,would like a recommendation,0.7335
lsa,PartnershipPatient → expressOpinions || PartnershipProvider → inviteCollabration,PartnershipProvider → inviteCollabration,If you would like to double check,PartnershipPatient → expressOpinions,I would like to give them documentation,0.7324
lsa,PartnershipPatient → statePreferences || PartnershipProvider → inviteCollabration,PartnershipProvider → inviteCollabration,If you would like to double check,PartnershipPatient → statePreferences,I would like to have,0.7061
lsa,CareCoordinationPatient || PartnershipProvider → inviteCollabration,PartnershipProvider → inviteCollabration,If you would like to double check,CareCoordinationPatient,would like to work with you,0.7016
lsa,PartnershipPatient → statePreferences || PartnershipProvider → inviteCollabration,PartnershipProvider → inviteCollabration,If you would like to double check,PartnershipPatient → statePreferences,I would like to continue using them,0.7007
lsa,PartnershipPatient → statePreferences || PartnershipProvider → inviteCollabration,PartnershipProvider → inviteCollabration,If you would like to double check,PartnershipPatient → statePreferences,would like to request for you,0.6707
lsa,CareCoordinationPatient || PartnershipProvider → inviteCollabration,PartnershipProvider → inviteCollabration,If you would like to double check,CareCoordinationPatient,I would like my neurologist,0.658
lsa,PartnershipPatient → activeParticipation/involvement || PartnershipProvider → inviteCollabration,PartnershipProvider → inviteCollabration,Call them first,PartnershipPatient → activeParticipation/involvement,I have to call them,0.807
lsa,CareCoordinationProvider || PartnershipProvider → inviteCollabration,PartnershipProvider → inviteCollabration,Call them first,CareCoordinationProvider,HE NEEDS TO CALL Them TO APPROVE IT EARLY,0.7594
lsa,CareCoordinationPatient || PartnershipProvider → maintainCommunication,PartnershipProvider → maintainCommunication,let us know,CareCoordinationPatient,I did let her know,0.7002
lsa,CareCoordinationProvider || PartnershipPatient → Clinical care,CareCoordinationProvider,they didnt recieve it,PartnershipPatient → Clinical care,it's a controlled substance,0.645
lsa,PartnershipProvider → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → signoff,Thanks!,PartnershipProvider → Appreciation/Gratitude,Thanks!,1.0
lsa,PartnershipProvider → maintainCommunication || SDOH → EconomicStability,SDOH → EconomicStability,I was unable to afford,PartnershipProvider → maintainCommunication,I was writing to remind you,0.6474
lsa,PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipPatient → signoff,Thanks,PartnershipProvider → Appreciation/Gratitude,Thanks!,1.0
lsa,PartnershipPatient → expressOpinions || SDOH → NeighborhoodAndBuiltEnvironment,PartnershipPatient → expressOpinions,not helping!,SDOH → NeighborhoodAndBuiltEnvironment,I'm not  Currently driving,0.6711
lsa,PartnershipPatient → expressOpinions || PartnershipProvider → checkingUnderstanding/clarification,PartnershipPatient → expressOpinions,not helping!,PartnershipProvider → checkingUnderstanding/clarification,hydroxyzine is not habit forming,0.6023
lsa,PartnershipPatient → expressOpinions || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,can yâ€™all call something in?,PartnershipPatient → expressOpinions,something catastrophic happens,0.6639
lsa,PartnershipPatient → expressOpinions || SDOH → EconomicStability,SDOH → EconomicStability,Iâ€™ll make roughly $1700 per month,PartnershipPatient → expressOpinions,Iâ€™m assuming,0.6598
lsa,SDOH → HealthCareAccessAndQuality || SDOH → SocialAndCommunityContext,SDOH → SocialAndCommunityContext,I came in contact with my mother in law,SDOH → HealthCareAccessAndQuality,in Org4,0.6007
lsa,PartnershipPatient → activeParticipation/involvement || PartnershipProvider → requestsForOpinion,PartnershipPatient → activeParticipation/involvement,what is my #patient Id,PartnershipProvider → requestsForOpinion,What is a good address,0.7866
lsa,PartnershipPatient → Appreciation/Gratitude || SocioEmotionalBehaviour,SocioEmotionalBehaviour,Help,PartnershipPatient → Appreciation/Gratitude,I appreciate your help,0.6256
lsa,PartnershipPatient → Appreciation/Gratitude || SocioEmotionalBehaviour,SocioEmotionalBehaviour,Help,PartnershipPatient → Appreciation/Gratitude,I appreciate your help,0.6256
lsa,CareCoordinationPatient || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Can you please ask Dr. Person1,CareCoordinationPatient,with Dr. Person1,0.6103
lsa,CareCoordinationPatient || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Can you please ask Dr. Person1,CareCoordinationPatient,letting Dr. Person1 know,0.6093
lsa,PartnershipProvider → Clinical Care || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,if I can have a few Xanax,PartnershipProvider → Clinical Care,Unlike alprazolam (xanax),0.6717
lsa,SDOH → HealthCareAccessAndQuality || SDOH → SocialAndCommunityContext,SDOH → HealthCareAccessAndQuality,in Org4,SDOH → SocialAndCommunityContext,in my family,0.6772
lsa,SDOH → HealthCareAccessAndQuality || SDOH → SocialAndCommunityContext,SDOH → HealthCareAccessAndQuality,in Org4,SDOH → SocialAndCommunityContext,I came in contact with my mother in law,0.6007
lsa,PartnershipPatient → Clinical care || PartnershipProvider → requestsForOpinion,PartnershipPatient → Clinical care,that is hurting,PartnershipProvider → requestsForOpinion,is that ok,0.9703
lsa,PartnershipPatient → Clinical care || PartnershipPatient → alignment,PartnershipPatient → Clinical care,that is hurting,PartnershipPatient → alignment,That works,0.7711
lsa,PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → Clinical care,that is hurting,PartnershipPatient → statePreferences,Spanish is preferred,0.6199
lsa,PartnershipPatient → Clinical care || SharedDecisionPatient → ExploreOptions,PartnershipPatient → Clinical care,that is hurting,SharedDecisionPatient → ExploreOptions,or is that half of it already?,0.6175
lsa,SDOH → SocialAndCommunityContext || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I have major anxiety,SDOH → SocialAndCommunityContext,I have voluntarily quarantined,1.0
lsa,SDOH → SocialAndCommunityContext || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I have major anxiety,SDOH → SocialAndCommunityContext,I have 2 children,1.0
lsa,SDOH → SocialAndCommunityContext || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I have major anxiety,SDOH → SocialAndCommunityContext,I have 2 Easter lunch banquets I have to attend,0.8009
lsa,PartnershipPatient → activeParticipation/involvement || PartnershipProvider → inviteCollabration,PartnershipPatient → activeParticipation/involvement,Please call me,PartnershipProvider → inviteCollabration,please feel free to call me at this clinic,0.6325
lsa,SDOH → NeighborhoodAndBuiltEnvironment || SDOH → SocialAndCommunityContext,SDOH → NeighborhoodAndBuiltEnvironment,I live in Troup,SDOH → SocialAndCommunityContext,in my family,0.6411
lsa,PartnershipPatient → connection || PartnershipProvider → connection,PartnershipPatient → connection,have a wonderful and blessed day,PartnershipProvider → connection,Have a good day,0.6948
lsa,PartnershipPatient → connection || SDOH → HealthCareAccessAndQuality,PartnershipPatient → connection,have a wonderful and blessed day,SDOH → HealthCareAccessAndQuality,is interfering with my day to day functioning,0.627
lsa,PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → ExploreOptions,PartnershipPatient → activeParticipation/involvement,What can we do now?,SharedDecisionPatient → ExploreOptions,What do I do?,0.6202
lsa,CareCoordinationProvider || SocioEmotionalBehaviour,CareCoordinationProvider,I received a message from our Person2,SocioEmotionalBehaviour,I havenâ€™t received either,0.7157
lsa,CareCoordinationProvider || PartnershipProvider → Clinical Care,PartnershipProvider → Clinical Care,placed your last order,CareCoordinationProvider,Your last provider has order,0.83
lsa,PartnershipProvider → checkingUnderstanding/clarification || SocioEmotionalBehaviour,SocioEmotionalBehaviour,unfortunately we can not proceed,PartnershipProvider → checkingUnderstanding/clarification,i can not guarantee,0.7337
lsa,CareCoordinationProvider || PartnershipPatient → expressOpinions,CareCoordinationProvider,she would like for you,PartnershipPatient → expressOpinions,I would like,0.7432
lsa,CareCoordinationProvider || PartnershipPatient → statePreferences,CareCoordinationProvider,she would like for you,PartnershipPatient → statePreferences,would like a recommendation,0.7432
lsa,CareCoordinationProvider || PartnershipPatient → statePreferences,CareCoordinationProvider,she would like for you,PartnershipPatient → statePreferences,would like to request for you,0.7324
lsa,CareCoordinationProvider || PartnershipPatient → activeParticipation/involvement,CareCoordinationProvider,she would like for you,PartnershipPatient → activeParticipation/involvement,I would like to,0.6674
lsa,CareCoordinationProvider || PartnershipPatient → statePreferences,CareCoordinationProvider,she would like for you,PartnershipPatient → statePreferences,would like this updated,0.6431
lsa,PartnershipPatient → statePreferences || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,This can be a self pay,PartnershipPatient → statePreferences,I can pay this online,0.7656
lsa,SDOH → HealthCareAccessAndQuality || SharedDecisionProvider → ShareOptions,SharedDecisionProvider → ShareOptions,we can go through another program,SDOH → HealthCareAccessAndQuality,go through the ABCF grant,0.7271
lsa,SDOH → HealthCareAccessAndQuality || SharedDecisionProvider → ShareOptions,SharedDecisionProvider → ShareOptions,we can go through another program,SDOH → HealthCareAccessAndQuality,How can I go about seeing a dentist through Org1?,0.6183
lsa,CareCoordinationProvider || PartnershipPatient → Clinical care,CareCoordinationProvider,I faxed over referral,PartnershipPatient → Clinical care,send over a referral,0.8923
lsa,CareCoordinationProvider || SDOH → HealthCareAccessAndQuality,CareCoordinationProvider,I faxed over referral,SDOH → HealthCareAccessAndQuality,faxing over a bill,0.8477
lsa,PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi!,1.0
lsa,PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,HI,1.0
lsa,PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
lsa,PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
lsa,PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
lsa,PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
lsa,PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
lsa,PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
lsa,PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,hi,1.0
lsa,PartnershipPatient → Clinical care || PartnershipProvider → salutation,PartnershipPatient → Clinical care,Hi,PartnershipProvider → salutation,Hi,1.0
lsa,PartnershipPatient → activeParticipation/involvement || PartnershipProvider → build trust,PartnershipPatient → activeParticipation/involvement,I want to see,PartnershipProvider → build trust,just want to reassure you again,0.6087
lsa,CareCoordinationPatient || SharedDecisionPatient → SeekingApproval,CareCoordinationPatient,the doctor who helped me,SharedDecisionPatient → SeekingApproval,Can you ask the doctor,0.6563
lsa,SharedDecisionPatient → ExploreOptions || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,can give the care instructions,SharedDecisionPatient → ExploreOptions,or maybe if she can give me a call,0.6104
lsa,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,I was in so much pain,PartnershipPatient → Appreciation/Gratitude,Thank you so so much,0.66
lsa,PartnershipPatient → Clinical care || PartnershipPatient → signoff,PartnershipPatient → Clinical care,I was in so much pain,PartnershipPatient → signoff,Thanks so much!,0.6448
lsa,PartnershipPatient → Clinical care || PartnershipPatient → signoff,PartnershipPatient → Clinical care,I was in so much pain,PartnershipPatient → signoff,Thank you so much,0.627
lsa,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,I was in so much pain,PartnershipPatient → Appreciation/Gratitude,Thank you so much,0.627
lsa,SDOH → SocialAndCommunityContext || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I donâ€™t remember,SDOH → SocialAndCommunityContext,he helps me to remember all facts,0.6274
lsa,PartnershipPatient → Clinical care || PartnershipProvider → alignment,PartnershipPatient → Clinical care,got extremely dizzy,PartnershipProvider → alignment,Got it!,0.8057
lsa,PartnershipPatient → Clinical care || PartnershipProvider → connection,PartnershipPatient → Clinical care,got extremely dizzy,PartnershipProvider → connection,I got your message,0.6999
lsa,PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → Appreciation/Gratitude,PartnershipPatient → Appreciation/Gratitude,Thanks,PartnershipProvider → Appreciation/Gratitude,Thanks!,1.0
lsa,PartnershipProvider → maintainCommunication || SDOH → SocialAndCommunityContext,SDOH → SocialAndCommunityContext,this is my motherâ€™s phone,PartnershipProvider → maintainCommunication,This is just a reminder,0.7126
lsa,SDOH → EconomicStability || SDOH → SocialAndCommunityContext,SDOH → SocialAndCommunityContext,this is my motherâ€™s phone,SDOH → EconomicStability,my occupation is,0.6438
lsa,PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,Spanish is preferred,PartnershipPatient → Clinical care,result is available,0.9837
lsa,PartnershipPatient → statePreferences || SDOH → EconomicStability,PartnershipPatient → statePreferences,Spanish is preferred,SDOH → EconomicStability,my occupation is,0.7791
lsa,PartnershipPatient → statePreferences || SocioEmotionalBehaviour,PartnershipPatient → statePreferences,Spanish is preferred,SocioEmotionalBehaviour,my fear is that it is,0.7176
lsa,PartnershipPatient → statePreferences || PartnershipProvider → checkingUnderstanding/clarification,PartnershipPatient → statePreferences,Spanish is preferred,PartnershipProvider → checkingUnderstanding/clarification,hydroxyzine is not habit forming,0.7003
lsa,PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,Spanish is preferred,PartnershipPatient → Clinical care,that is hurting,0.6199
lsa,PartnershipPatient → statePreferences || SDOH → HealthCareAccessAndQuality,PartnershipPatient → statePreferences,Spanish is preferred,SDOH → HealthCareAccessAndQuality,your copay is 20.00,0.6177
lsa,PartnershipPatient → statePreferences || PartnershipProvider → requestsForOpinion,PartnershipPatient → statePreferences,Spanish is preferred,PartnershipProvider → requestsForOpinion,is that ok,0.6172
lsa,PartnershipPatient → expressOpinions || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,Spanish is preferred,PartnershipPatient → expressOpinions,it is impossible,0.6059
lsa,PartnershipPatient → statePreferences || SDOH → SocialAndCommunityContext,PartnershipPatient → statePreferences,Spanish is preferred,SDOH → SocialAndCommunityContext,he is my support,0.6039
lsa,PartnershipPatient → alignment || SDOH → HealthCareAccessAndQuality,PartnershipPatient → alignment,That works,SDOH → HealthCareAccessAndQuality,fro that grant,0.9848
lsa,PartnershipPatient → Clinical care || PartnershipPatient → alignment,PartnershipPatient → alignment,That works,PartnershipPatient → Clinical care,that is hurting,0.7711
lsa,PartnershipPatient → Clinical care || PartnershipPatient → alignment,PartnershipPatient → alignment,That works,PartnershipPatient → Clinical care,same symptoms that I have experienced,0.7584
lsa,PartnershipPatient → alignment || PartnershipProvider → requestsForOpinion,PartnershipPatient → alignment,That works,PartnershipProvider → requestsForOpinion,is that ok,0.755
lsa,CareCoordinationProvider || PartnershipPatient → alignment,PartnershipPatient → alignment,That works,CareCoordinationProvider,she mention that,0.7123
lsa,CareCoordinationPatient || PartnershipPatient → alignment,PartnershipPatient → alignment,That works,CareCoordinationPatient,not communicating that to yall,0.7065
lsa,PartnershipPatient → alignment || SDOH → NeighborhoodAndBuiltEnvironment,PartnershipPatient → alignment,That works,SDOH → NeighborhoodAndBuiltEnvironment,my ride that I depend on,0.6821
lsa,CareCoordinationPatient || PartnershipPatient → alignment,PartnershipPatient → alignment,That works,CareCoordinationPatient,The NP that I spoke to,0.6488
lsa,PartnershipPatient → alignment || PartnershipProvider → requestsForOpinion,PartnershipPatient → alignment,That works,PartnershipProvider → requestsForOpinion,Would that work?,0.6453
lsa,PartnershipPatient → alignment || PartnershipPatient → expressOpinions,PartnershipPatient → alignment,That works,PartnershipPatient → expressOpinions,hoping that IF is a possibility!!,0.6435
lsa,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → build trust,PartnershipPatient → Appreciation/Gratitude,thank you for your time and your assistance,PartnershipPatient → build trust,for your reassurance,0.78
lsa,PartnershipProvider → Clinical Care || SDOH → HealthCareAccessAndQuality,PartnershipProvider → Clinical Care,I sent in a slightly higher dose,SDOH → HealthCareAccessAndQuality,I sent in to his Org2 pharmacy,0.6683
lsa,PartnershipPatient → activeParticipation/involvement || PartnershipProvider → Clinical Care,PartnershipProvider → Clinical Care,I sent in a slightly higher dose,PartnershipPatient → activeParticipation/involvement,I sent to both authorized receivers,0.6351
lsa,SDOH → HealthCareAccessAndQuality || SDOH → SocialAndCommunityContext,SDOH → HealthCareAccessAndQuality,with goodrx at Org2,SDOH → SocialAndCommunityContext,I am stuck at home with both kids with covid,0.6229
lsa,PartnershipProvider → Clinical Care || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,I sent in to his Org2 pharmacy,PartnershipProvider → Clinical Care,I sent in a slightly higher dose,0.6683
lsa,PartnershipProvider → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → signoff,Thanks!,PartnershipProvider → Appreciation/Gratitude,Thanks!,1.0
lsa,PartnershipPatient → activeParticipation/involvement || PartnershipProvider → Clinical Care,PartnershipPatient → activeParticipation/involvement,i needed,PartnershipProvider → Clinical Care,try on as needed basis,0.7269
lsa,CareCoordinationPatient || SharedDecisionPatient → SeekingApproval,CareCoordinationPatient,didnâ€™t get a response,SharedDecisionPatient → SeekingApproval,Can I get,0.6922
lsa,SDOH → EconomicStability || SDOH → SocialAndCommunityContext,SDOH → EconomicStability,have to pay $600,SDOH → SocialAndCommunityContext,I have 2 Easter lunch banquets I have to attend,0.682
lsa,PartnershipPatient → activeParticipation/involvement || PartnershipProvider → Clinical Care,PartnershipPatient → activeParticipation/involvement,I can take,PartnershipProvider → Clinical Care,Take 1 tablet daily,0.751
lsa,PartnershipPatient → activeParticipation/involvement || PartnershipProvider → inviteCollabration,PartnershipPatient → activeParticipation/involvement,I have to call them,PartnershipProvider → inviteCollabration,Call them first,0.807
lsa,CareCoordinationProvider || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,I have to call them,CareCoordinationProvider,HE NEEDS TO CALL Them TO APPROVE IT EARLY,0.7477
lsa,PartnershipPatient → expressOpinions || SDOH → EconomicStability,SDOH → EconomicStability,have a much much larger bill,PartnershipPatient → expressOpinions,higher milligram is too much,0.7404
lsa,PartnershipPatient → build trust || PartnershipPatient → signoff,PartnershipPatient → signoff,Thanks for your help!,PartnershipPatient → build trust,for your reassurance,0.7299
lsa,SDOH → NeighborhoodAndBuiltEnvironment || SDOH → SocialAndCommunityContext,SDOH → NeighborhoodAndBuiltEnvironment,I had to go out of town,SDOH → SocialAndCommunityContext,husband out of town,0.7103
lsa,PartnershipPatient → activeParticipation/involvement || PartnershipProvider → inviteCollabration,PartnershipPatient → activeParticipation/involvement,I would like to see,PartnershipProvider → inviteCollabration,If you would like to double check,0.6489
lsa,CareCoordinationProvider || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,faxing over a bill,CareCoordinationProvider,I faxed over referral,0.8477
lsa,CareCoordinationProvider || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,faxing over a bill,CareCoordinationProvider,It will be faxed over,0.6331
lsa,PartnershipPatient → activeParticipation/involvement || PartnershipPatient → build trust,PartnershipPatient → activeParticipation/involvement,I have been recieving,PartnershipPatient → build trust,You guys have been a life savor,0.8794
lsa,SDOH → NeighborhoodAndBuiltEnvironment || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am afraid,SDOH → NeighborhoodAndBuiltEnvironment,I am leaving Org5,0.7322
lsa,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → build trust,PartnershipPatient → build trust,Thank you for all you do for us and kindness,PartnershipPatient → Appreciation/Gratitude,Thank you for checking on that,0.6203
lsa,PartnershipPatient → Clinical care || SharedDecisionPatient → ExploreOptions,PartnershipPatient → Clinical care,requesting a refill on my Vyvanse,SharedDecisionPatient → ExploreOptions,or temporary refill on my birth control,0.837
lsa,PartnershipPatient → expressOpinions || SDOH → EconomicStability,PartnershipPatient → expressOpinions,Iâ€™m assuming,SDOH → EconomicStability,Iâ€™ll make roughly $1700 per month,0.6598
lsa,PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,refill asap,PartnershipPatient → Clinical care,refill  Everything,0.6808
lsa,CareCoordinationProvider || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,you would have to,CareCoordinationProvider,I will have to talk to our social worker,0.6218
lsa,PartnershipPatient → expressOpinions || SDOH → NeighborhoodAndBuiltEnvironment,PartnershipPatient → expressOpinions,are not helping!,SDOH → NeighborhoodAndBuiltEnvironment,the roads are icing,0.6302
lsa,PartnershipPatient → expressOpinions || SDOH → EconomicStability,PartnershipPatient → expressOpinions,are not helping!,SDOH → EconomicStability,finances are the barriers,0.6176
lsa,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,itâ€™s throbbing so much,PartnershipPatient → Appreciation/Gratitude,Thank you so so much,0.8445
lsa,PartnershipPatient → Clinical care || PartnershipPatient → signoff,PartnershipPatient → Clinical care,itâ€™s throbbing so much,PartnershipPatient → signoff,Thanks so much!,0.8196
lsa,PartnershipPatient → Clinical care || PartnershipPatient → signoff,PartnershipPatient → Clinical care,itâ€™s throbbing so much,PartnershipPatient → signoff,Thank you so much,0.8051
lsa,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,itâ€™s throbbing so much,PartnershipPatient → Appreciation/Gratitude,Thank you so much,0.8051
lsa,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,itâ€™s throbbing so much,PartnershipPatient → Appreciation/Gratitude,I'm so grateful,0.7183
lsa,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,itâ€™s throbbing so much,PartnershipPatient → Appreciation/Gratitude,Thank you so much for any help,0.6994
lsa,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,itâ€™s throbbing so much,PartnershipPatient → Appreciation/Gratitude,Thank you so much for your time,0.6385
lsa,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,itâ€™s throbbing so much,PartnershipPatient → Appreciation/Gratitude,Thank you so very much,0.6232
lsa,PartnershipPatient → expressOpinions || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,can yâ€™all call something in?,PartnershipPatient → expressOpinions,something catastrophic happens,0.6639
lsa,CareCoordinationPatient || SharedDecisionPatient → SeekingApproval,CareCoordinationPatient,Could you please inform Dr,SharedDecisionPatient → SeekingApproval,could I please get,0.6625
lsa,CareCoordinationProvider || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,The online pharmacy,CareCoordinationProvider,sending yourr medication into the pharmacy,0.7382
jaccard,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → signoff,Thank you for your time,PartnershipPatient → Appreciation/Gratitude,thank you for your time and your assistance,0.7143
