pair,src_label,src_text,nbr_label,nbr_text,similarity
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → connection,PartnershipPatient → activeParticipation/involvement,I look forward to hearing from you,PartnershipProvider → connection,Look forward to seeing you,0.6219
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,CareCoordinationPatient,would like to work with you,PartnershipPatient → activeParticipation/involvement,I would like to,0.6076
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,I need,PartnershipPatient → activeParticipation/involvement,I need,1.0
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,I need,PartnershipPatient → activeParticipation/involvement,I need a document,1.0
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,I need,PartnershipPatient → activeParticipation/involvement,Need a Paxil refill 10mg,0.6455
PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipProvider → Clinical Care,blood work,PartnershipPatient → Clinical care,view my blood work,0.7951
PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipProvider → Clinical Care,blood work,PartnershipPatient → Clinical care,my blood work done,0.6597
PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipProvider → Clinical Care,blood work,PartnershipPatient → Clinical care,do I need blood work done?,0.6272
PartnershipPatient → Appreciation/Gratitude || SDOH → HealthCareAccessAndQuality,PartnershipPatient → Appreciation/Gratitude,would be greatly appreciated,SDOH → HealthCareAccessAndQuality,which one would be covered,0.6907
CareCoordinationPatient || PartnershipPatient → Appreciation/Gratitude,PartnershipPatient → Appreciation/Gratitude,would be greatly appreciated,CareCoordinationPatient,she asked if I would be up to,0.6766
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → statePreferences,PartnershipPatient → Appreciation/Gratitude,would be greatly appreciated,PartnershipPatient → statePreferences,Phone visit would be great,0.6157
PartnershipPatient → connection || SocioEmotionalBehaviour,SocioEmotionalBehaviour,most importantly God!,PartnershipPatient → connection,God bless you!,0.6383
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I have been in awful condition,PartnershipPatient → activeParticipation/involvement,I have been recieving,0.7173
PartnershipPatient → Clinical care || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am in desperate need,PartnershipPatient → Clinical care,I am in pain everyday,0.6348
PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipPatient → Clinical care,view my blood work,PartnershipProvider → Clinical Care,blood work,0.7951
PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → SeekingApproval,PartnershipPatient → activeParticipation/involvement,is there any possible way,SharedDecisionPatient → SeekingApproval,Is there any way that you could all in Bactrim DS,0.6138
PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → ExploreOptions,PartnershipPatient → activeParticipation/involvement,is there any possible way,SharedDecisionPatient → ExploreOptions,Is there any other medication,0.612
SharedDecisionPatient → ExploreOptions || SharedDecisionProvider → ShareOptions,SharedDecisionPatient → ExploreOptions,or maybe if she can give me a call,SharedDecisionProvider → ShareOptions,or if you have any question you can give me a call,0.6225
PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,PartnershipPatient → activeParticipation/involvement,I have been trying,SDOH → EconomicStability,I have been crazy busy,0.6304
PartnershipPatient → Clinical care || PartnershipProvider → checkingUnderstanding/clarification,PartnershipProvider → checkingUnderstanding/clarification,Please see attached letter,PartnershipPatient → Clinical care,Please see attached letter,1.0
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,PartnershipPatient → activeParticipation/involvement,Iâ€™m just trying to figure it,SocioEmotionalBehaviour,Iâ€™m just scared,0.6316
PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipPatient → Clinical care,appointment set up,PartnershipProvider → Clinical Care,to set up the appointment,0.697
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → activeParticipation/involvement,I need,PartnershipPatient → expressOpinions,I need,1.0
PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,PartnershipPatient → Clinical care,It was refilled,SDOH → HealthCareAccessAndQuality,it was on HOLD,0.7171
PartnershipPatient → Clinical care || SharedDecisionPatient → ExploreOptions,PartnershipPatient → Clinical care,It was refilled,SharedDecisionPatient → ExploreOptions,if it was a possiblility,0.6963
PartnershipPatient → Clinical care || SDOH → EconomicStability,PartnershipPatient → Clinical care,It was refilled,SDOH → EconomicStability,it was much cheaper,0.6838
SDOH → EconomicStability || SocioEmotionalBehaviour,SocioEmotionalBehaviour,My apoligies,SDOH → EconomicStability,excuse my absences,1.0
PartnershipPatient → Clinical care || SocioEmotionalBehaviour,SocioEmotionalBehaviour,My apoligies,PartnershipPatient → Clinical care,injured my shoulder,1.0
PartnershipPatient → Clinical care || SocioEmotionalBehaviour,SocioEmotionalBehaviour,My apoligies,PartnershipPatient → Clinical care,my Lisinopril and my Metoprolol,0.7978
SDOH → EconomicStability || SocioEmotionalBehaviour,SocioEmotionalBehaviour,My apoligies,SDOH → EconomicStability,my occupation is,0.6257
PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Can you please send persciption,PartnershipPatient → activeParticipation/involvement,Can you please help?,0.6032
PartnershipProvider → connection || SDOH → EconomicStability,SDOH → EconomicStability,doesn't have good reception,PartnershipProvider → connection,Have a good day,0.6846
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → inviteCollabration,PartnershipPatient → activeParticipation/involvement,please leave message,PartnershipProvider → inviteCollabration,leave a message,0.935
PartnershipProvider → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipProvider → signoff,Thanks!,1.0
PartnershipProvider → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipProvider → signoff,Thanks!,1.0
PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks,1.0
PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks,1.0
PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → Appreciation/Gratitude,thanks,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → Appreciation/Gratitude,Thanks!,1.0
PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks,1.0
PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks!,1.0
PartnershipPatient → alignment || PartnershipProvider → requestsForOpinion,PartnershipPatient → alignment,Ok,PartnershipProvider → requestsForOpinion,is that ok,0.6158
SDOH → HealthCareAccessAndQuality || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → HealthCareAccessAndQuality,sent to Org2 on Org2,SDOH → NeighborhoodAndBuiltEnvironment,I am moving to Org2,0.6287
SDOH → HealthCareAccessAndQuality || SharedDecisionPatient → ExploreOptions,SDOH → HealthCareAccessAndQuality,it was on HOLD,SharedDecisionPatient → ExploreOptions,if it was a possiblility,0.7747
SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,it was on HOLD,SDOH → EconomicStability,it was much cheaper,0.7608
PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,it was on HOLD,PartnershipPatient → Clinical care,It was refilled,0.7171
PartnershipProvider → inviteCollabration || SharedDecisionProvider → ShareOptions,PartnershipProvider → inviteCollabration,If you would like to double check,SharedDecisionProvider → ShareOptions,if you would like to give it try,0.7161
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → inviteCollabration,PartnershipProvider → inviteCollabration,If you would like to double check,PartnershipPatient → activeParticipation/involvement,I would like to,0.6405
CareCoordinationProvider || PartnershipPatient → Clinical care,CareCoordinationProvider,they didnt recieve it,PartnershipPatient → Clinical care,it's a controlled substance,0.6062
PartnershipProvider → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → signoff,Thanks!,PartnershipProvider → Appreciation/Gratitude,Thanks!,1.0
PartnershipPatient → Clinical care || SocioEmotionalBehaviour,PartnershipPatient → Clinical care,It's for the Vyvanse,SocioEmotionalBehaviour,apologies for the misspelling,0.7167
PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipPatient → signoff,Thanks,PartnershipProvider → Appreciation/Gratitude,Thanks!,1.0
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,I am waiting for,CareCoordinationPatient,waiting for my rheumatologist appointment,0.6326
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,CareCoordinationPatient,They wanted,PartnershipPatient → activeParticipation/involvement,I wanted,0.7501
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,PartnershipPatient → activeParticipation/involvement,Trying to finish,SDOH → HealthCareAccessAndQuality,I am trying to get a disability placard,0.7775
PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,No $ to buy benadryl,PartnershipPatient → Clinical care,no adverse affects,0.617
PartnershipPatient → activeParticipation/involvement || SDOH → SocialAndCommunityContext,PartnershipPatient → activeParticipation/involvement,have not been,SDOH → SocialAndCommunityContext,have not been around the public too much,0.6526
PartnershipPatient → Clinical care || SDOH → SocialAndCommunityContext,PartnershipPatient → Clinical care,I have a cavity,SDOH → SocialAndCommunityContext,I have voluntarily quarantined,1.0
PartnershipPatient → Clinical care || SDOH → SocialAndCommunityContext,PartnershipPatient → Clinical care,I have a cavity,SDOH → SocialAndCommunityContext,I have 2 children,1.0
PartnershipPatient → Clinical care || SDOH → SocialAndCommunityContext,PartnershipPatient → Clinical care,I have a cavity,SDOH → SocialAndCommunityContext,I have 2 Easter lunch banquets I have to attend,0.7508
PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,PartnershipPatient → Clinical care,that is hurting,SDOH → HealthCareAccessAndQuality,that is called ABCF,0.7072
PartnershipPatient → Clinical care || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I have major anxiety,PartnershipPatient → Clinical care,I have a cavity,1.0
SDOH → SocialAndCommunityContext || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I have major anxiety,SDOH → SocialAndCommunityContext,I have voluntarily quarantined,1.0
PartnershipPatient → Clinical care || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I have major anxiety,PartnershipPatient → Clinical care,I have difficulty focusing,1.0
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I have major anxiety,PartnershipPatient → activeParticipation/involvement,I have discovered,1.0
SDOH → SocialAndCommunityContext || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I have major anxiety,SDOH → SocialAndCommunityContext,I have 2 children,1.0
SDOH → SocialAndCommunityContext || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I have major anxiety,SDOH → SocialAndCommunityContext,I have 2 Easter lunch banquets I have to attend,0.7508
PartnershipPatient → Clinical care || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I have major anxiety,PartnershipPatient → Clinical care,I have a recheck appointment,0.6264
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,make sure I do get,CareCoordinationPatient,with the Endocrinologist to make sure,0.602
PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipPatient → Clinical care,doctor appointment set up,PartnershipProvider → Clinical Care,to set up the appointment,0.6393
PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,from Org7,PartnershipPatient → Clinical care,from a mammogram,0.6414
PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → ExploreOptions,PartnershipPatient → activeParticipation/involvement,What can we do now?,SharedDecisionPatient → ExploreOptions,What do I do?,0.6076
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationProvider,I spoke with the provider,CareCoordinationPatient,I spoke with the nutritionist,0.7956
CareCoordinationProvider || PartnershipPatient → Clinical care,CareCoordinationProvider,I faxed over referral,PartnershipPatient → Clinical care,send over a referral,0.6649
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi!,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi!,1.0
CareCoordinationPatient || PartnershipPatient → Clinical care,CareCoordinationPatient,the doctor who helped me,PartnershipPatient → Clinical care,medicine has helped me tremendously,0.6061
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → Appreciation/Gratitude,PartnershipPatient → Appreciation/Gratitude,Thanks,PartnershipProvider → Appreciation/Gratitude,Thanks!,1.0
PartnershipProvider → maintainCommunication || SDOH → SocialAndCommunityContext,SDOH → SocialAndCommunityContext,this is my motherâ€™s phone,PartnershipProvider → maintainCommunication,This is just a reminder,0.6086
PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,Spanish is preferred,PartnershipPatient → Clinical care,is draining,1.0
PartnershipPatient → statePreferences || SDOH → EconomicStability,PartnershipPatient → statePreferences,Spanish is preferred,SDOH → EconomicStability,my occupation is,0.7801
PartnershipPatient → alignment || SDOH → NeighborhoodAndBuiltEnvironment,PartnershipPatient → alignment,That works,SDOH → NeighborhoodAndBuiltEnvironment,my ride that I depend on,0.657
CareCoordinationProvider || PartnershipPatient → alignment,PartnershipPatient → alignment,That works,CareCoordinationProvider,she mention that,0.6513
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → build trust,PartnershipPatient → Appreciation/Gratitude,thank you for your time and your assistance,PartnershipPatient → build trust,for your reassurance,0.6008
PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipProvider → Clinical Care,Fenofibrate 54 mg 1 PO QD,PartnershipPatient → Clinical care,drospirenone 3 mg,0.6691
PartnershipProvider → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → signoff,Thanks!,PartnershipProvider → Appreciation/Gratitude,Thanks!,1.0
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,Could you please let me know,CareCoordinationPatient,Could you please inform Dr,0.6227
SDOH → NeighborhoodAndBuiltEnvironment || SDOH → SocialAndCommunityContext,SDOH → NeighborhoodAndBuiltEnvironment,I had to go out of town,SDOH → SocialAndCommunityContext,husband out of town,0.6439
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → activeParticipation/involvement,I would like to see,PartnershipPatient → expressOpinions,I would like,0.656
PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,ill help with my insomnia,PartnershipPatient → Clinical care,help me with my prescriptions,0.6116
PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,PartnershipPatient → activeParticipation/involvement,I have been recieving,SDOH → EconomicStability,I have been crazy busy,0.7834
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,PartnershipPatient → activeParticipation/involvement,I have been recieving,SocioEmotionalBehaviour,I have been in awful condition,0.7173
PartnershipPatient → Clinical care || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,Iâ€™m assuming,PartnershipPatient → Clinical care,Iâ€™m blacking out,0.7621
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,Iâ€™m assuming,PartnershipPatient → activeParticipation/involvement,Iâ€™m needing,0.7022
PartnershipPatient → Clinical care || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,Iâ€™m assuming,PartnershipPatient → Clinical care,Iâ€™m having the brown discharge,0.6609
PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,refill asap,PartnershipPatient → Clinical care,refill  Everything,0.6347
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,CareCoordinationPatient,Could you please inform Dr,PartnershipPatient → activeParticipation/involvement,Could you please see,0.74
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,CareCoordinationPatient,Could you please inform Dr,PartnershipPatient → activeParticipation/involvement,Could you please let me know,0.6227
PartnershipPatient → Clinical care || SocioEmotionalBehaviour,PartnershipPatient → Clinical care,written prescription for the SUCRALFATE,SocioEmotionalBehaviour,apologies for the misspelling,0.6456
