anchor_text,anchor_label,neighbor_text,neighbor_label,similarity,method,level,pair_key,example_hash
Sorry to bother,PATIENT_PARTNERSHIP,So sorry about that,Socioemotional_/_Empathy,0.5621934533119202,sbert,code,PATIENT_PARTNERSHIP :: Socioemotional_/_Empathy,bb65a5121548d69a55fd8a850e659a03d497db6e
but I am still not understanding the timing of my blood work,Information-Seeking,Please let me know when I should start my blood work,PATIENT_PARTNERSHIP,0.6563975214958191,sbert,code,Information-Seeking :: PATIENT_PARTNERSHIP,1e62be55e9388c5c8a2b79f0e74be5a17c6b0603
but I am still not understanding the timing of my blood work,Information-Seeking,I assuming since I didn get a phone call my bloodwork didn come back as desired,PATIENT_PARTNERSHIP,0.6376609206199646,sbert,code,Information-Seeking :: PATIENT_PARTNERSHIP,955391c3d3dc4f13310e67b9db7dcf3e0728723d
but I am still not understanding the timing of my blood work,Information-Seeking,I recently had a bunch of blood work entered,Information-Giving,0.6349879503250122,sbert,code,Information-Seeking :: Information-Giving,79e1a1be6a7c6108f48f71f519d6b5a0f1f6232b
"Yes, you can get your labs done",Information-Giving,Yes you would need labs before you start your next cycle,PROVIDER_Shared-Decision_Making,0.6862847805023193,sbert,code,Information-Giving :: PROVIDER_Shared-Decision_Making,fedf23b1f14401f10a9a89f0ace58fc20b6b6048
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,sbert,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,sbert,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,sbert,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,sbert,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
I told them just the CBC,Information-Giving,Cbc was left out?,Information-Seeking,0.6367321610450745,sbert,code,Information-Giving :: Information-Seeking,130f22a8eb15d5487a32e8cc89f9da25fa5cd9fc
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
The CBC was done with a manual diff,Information-Giving,Cbc was left out?,Information-Seeking,0.6690523624420166,sbert,code,Information-Giving :: Information-Seeking,4bd51a3408c111409905d4cbd284accb0400f8c2
The CBC was done with a manual diff,Information-Giving,if you can get a CBC that would be a good place to start,PROVIDER_Shared-Decision_Making,0.5895897746086121,sbert,code,Information-Giving :: PROVIDER_Shared-Decision_Making,6a347a2633e3496db23a0395e0c5dad0516de864
I hope that helps,PROVIDER_PARTNERSHIP,Hope this helps,Socioemotional_/_Empathy,0.8498409390449524,sbert,code,PROVIDER_PARTNERSHIP :: Socioemotional_/_Empathy,5c917e3f1b26f3e46a4e8a69c3c6b3aed41873e1
", let me know if you have any other questions or concerns",PROVIDER_Shared-Decision_Making,Let me know if you have any other questions,PROVIDER_PARTNERSHIP,0.7961933016777039,sbert,code,PROVIDER_Shared-Decision_Making :: PROVIDER_PARTNERSHIP,772359c6b9e1913ed7bfad1d563a556c4dbbd334
", let me know if you have any other questions or concerns",PROVIDER_Shared-Decision_Making,Let me know if any issues,PROVIDER_PARTNERSHIP,0.6842932105064392,sbert,code,PROVIDER_Shared-Decision_Making :: PROVIDER_PARTNERSHIP,94fbcd270b4a063aa36cf9c9844ef3a299d45581
", let me know if you have any other questions or concerns",PROVIDER_Shared-Decision_Making,let me know if you have any issues !,PROVIDER_PARTNERSHIP,0.6722941994667053,sbert,code,PROVIDER_Shared-Decision_Making :: PROVIDER_PARTNERSHIP,e3c5faf75b4cf3ba0b0287530bf8e91874e05a15
", let me know if you have any other questions or concerns",PROVIDER_Shared-Decision_Making,"Any other issues, let me know",PROVIDER_PARTNERSHIP,0.6714365482330322,sbert,code,PROVIDER_Shared-Decision_Making :: PROVIDER_PARTNERSHIP,ef4ef0367a6dcbc5a9ce13383fc56e5e22468b7b
", let me know if you have any other questions or concerns",PROVIDER_Shared-Decision_Making,Here are a list of our concerns that we are looking forward to discussing with you tomorrow,PATIENT_PARTNERSHIP,0.6393031477928162,sbert,code,PROVIDER_Shared-Decision_Making :: PATIENT_PARTNERSHIP,c4906642e02e6ccc76c0ee939d00068c6e87d8fd
Thanks,PROVIDER_PARTNERSHIP,Thanks,PATIENT_PARTNERSHIP,0.9999999403953552,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7913926af93a19035ddf7420a7920d3f0c62fc13
Thanks,PROVIDER_PARTNERSHIP,Thanks,PATIENT_PARTNERSHIP,0.9999999403953552,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7913926af93a19035ddf7420a7920d3f0c62fc13
Thanks,PROVIDER_PARTNERSHIP,thanks,PATIENT_PARTNERSHIP,0.9999999403953552,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,7725a8c37532fa374862a399d8cc6895198776f9
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,sbert,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,sbert,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,sbert,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,sbert,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
Those results came in after I sent the message to the doctor,Information-Giving,I look forward to hearing from Dr. Person1 regarding these test results.,PATIENT_PARTNERSHIP,0.6351394653320312,sbert,code,Information-Giving :: PATIENT_PARTNERSHIP,89c7fe4af30f73cf7bf7ca65d045392e61471794
Those results came in after I sent the message to the doctor,Information-Giving,I may be wrong but the results looked good to me!,PATIENT_PARTNERSHIP,0.5755206346511841,sbert,code,Information-Giving :: PATIENT_PARTNERSHIP,cf5347ab5293a1b5faf2ac8dca943805df626ceb
I am all set,Information-Giving,You should be all set,PROVIDER_PARTNERSHIP,0.8261950016021729,sbert,code,Information-Giving :: PROVIDER_PARTNERSHIP,c21c3c382b54dd1c47200452f9a6c8043bcb0f74
I am all set,Information-Giving,You  should be all set.,PROVIDER_PARTNERSHIP,0.7899960279464722,sbert,code,Information-Giving :: PROVIDER_PARTNERSHIP,45a6cc4f975d58ccf8787400a06be19d34d50a71
have a good day,PATIENT_PARTNERSHIP,Have a great day!,PROVIDER_PARTNERSHIP,0.7955330014228821,sbert,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,3a8ef8db23aee546818c700f88951054b4801541
have a good day,PATIENT_PARTNERSHIP,Have a great day too!,PROVIDER_PARTNERSHIP,0.694756031036377,sbert,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,a9d16c2be2bbab2e6919bb062bf9e9d160169088
Have a great day too!,PROVIDER_PARTNERSHIP,Have a nice day!,PATIENT_PARTNERSHIP,0.7001140713691711,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,ac780bc056ce7cb935b97eb2aba5544bdfadeb54
Have a great day too!,PROVIDER_PARTNERSHIP,have a good day,PATIENT_PARTNERSHIP,0.694756031036377,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a8674a4cc74893623bbeb241ce5322ba0fe40b7d
Have a great day too!,PROVIDER_PARTNERSHIP,Have a nice weekend,PATIENT_PARTNERSHIP,0.6773055195808411,sbert,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,07ce4cb1b7314b70979d4c980a1f997c11858198
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,sbert,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,sbert,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,sbert,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
Hi,PATIENT_PARTNERSHIP,Hi,PROVIDER_PARTNERSHIP,1.0,sbert,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,01521959655193bdf14757178df2ee1eda5bb531
if it would be safe for me to get a whooping cough shot,Information-Seeking,we do not give the whooping cough (tdap) vaccine here,Information-Giving_SDOH,0.6694748997688293,sbert,code,Information-Seeking :: Information-Giving_SDOH,911d1d7f56e1118a7235161c62195f37122f911a
if it would be safe for me to get a whooping cough shot,Information-Seeking,it is fine to get the vaccine,PROVIDER_Shared-Decision_Making,0.6525857448577881,sbert,code,Information-Seeking :: PROVIDER_Shared-Decision_Making,15e1194f46dee00130d336a9201642ddf7f5a90f
if it would be safe for me to get a whooping cough shot,Information-Seeking,Ok for you to get the vaccine,Information-Giving,0.5802229642868042,sbert,code,Information-Seeking :: Information-Giving,de54917b237f73b9c5e9c3828981820bea0474ba
if it would be safe for me to get a whooping cough shot,Information-Seeking,Please let me know if the two meds will be ok and safe for me to get the vaccine,PATIENT_SHARED-DECISION_MAKING,0.5706495642662048,sbert,code,Information-Seeking :: PATIENT_SHARED-DECISION_MAKING,623467b608174327301207171d523072bf7ae7c1
as well as a flu shot) while taking Ibrance and my other meds,Information-Seeking,Should I stop taking the ibrance while I sick?,PATIENT_SHARED-DECISION_MAKING,0.6699522733688354,sbert,code,Information-Seeking :: PATIENT_SHARED-DECISION_MAKING,bd373e48b9413bc16da60244d2274425284dcfaf
as well as a flu shot) while taking Ibrance and my other meds,Information-Seeking,If you are having fevers and feeling unwell you should hold the Ibrance,PROVIDER_Shared-Decision_Making,0.6407662034034729,sbert,code,Information-Seeking :: PROVIDER_Shared-Decision_Making,e82076555b6022691eb46e1d36f9c61cba264184
as well as a flu shot) while taking Ibrance and my other meds,Information-Seeking,while I am on the medications,Information-Giving,0.6231015920639038,sbert,code,Information-Seeking :: Information-Giving,1a5047ea6d9337d71ae82491440c302eb2d9155a
as well as a flu shot) while taking Ibrance and my other meds,Information-Seeking,And i Taking all my meds with no problems,Information-Giving,0.5907583832740784,sbert,code,Information-Seeking :: Information-Giving,8e066f4dde734c66b0ef15d5a77f787a7bc34bfe
You were going to check with the pharmacist,PATIENT_PARTNERSHIP,so you should just be able to call the pharmacy or request via phone,Information-Giving_SDOH,0.6612823605537415,sbert,code,PATIENT_PARTNERSHIP :: Information-Giving_SDOH,c299f4fd8ff6deb94145efdc1589b93c82325637
You were going to check with the pharmacist,PATIENT_PARTNERSHIP,you will have to do that at your PCP or local pharmacy,Information-Giving_SDOH,0.643685519695282,sbert,code,PATIENT_PARTNERSHIP :: Information-Giving_SDOH,ce4c75db822acabee515317679fb791763a325e7
You were going to check with the pharmacist,PATIENT_PARTNERSHIP,you can go to your PCP or local pharmacy,Information-Giving_SDOH,0.6396867632865906,sbert,code,PATIENT_PARTNERSHIP :: Information-Giving_SDOH,a83ddd391cb93dfe9b3c88c6b5bffeb73054b79f
You were going to check with the pharmacist,PATIENT_PARTNERSHIP,The pharmacy will contact you when  its ready to pick up,PROVIDER_PARTNERSHIP,0.6287256479263306,sbert,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,22096aff35675b479954ac03bd37ae46d9505b17
Did they respond back,PATIENT_PARTNERSHIP,I haven had a response to either my e-mail or a phone message I left?,Information-Giving_SDOH,0.5518268346786499,sbert,code,PATIENT_PARTNERSHIP :: Information-Giving_SDOH,e998247ef77955686a5a79b3ee4a62962ff04335
If it is ok can I have those shots at LOCATION,Information-Seeking_SDOH,Is there anyway I could be allowed to go in I had my Covid shots,PATIENT_PARTNERSHIP,0.6065928936004639,sbert,code,Information-Seeking_SDOH :: PATIENT_PARTNERSHIP,dc7ef943dadf8d6ab0fcf4c8ffea27a0fb3e6c6e
Thank you,PATIENT_PARTNERSHIP,thank you,PROVIDER_PARTNERSHIP,1.0000005960464478,sbert,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,cf57f05d5ad95f29653bd61dfabac49e9dc081fc
Thank you,PATIENT_PARTNERSHIP,Thank you,PROVIDER_PARTNERSHIP,1.0000005960464478,sbert,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,9f3465c6620316a19a96086d867ce22197ae9757
Hi there,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,0.579993930898319,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,54e77e41aaa7e0fa7f752aa3eb69ea6ff0f77255
Hi there,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,0.579993930898319,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,54e77e41aaa7e0fa7f752aa3eb69ea6ff0f77255
Hi there,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,0.579993930898319,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,54e77e41aaa7e0fa7f752aa3eb69ea6ff0f77255
be happy to,PROVIDER_PARTNERSHIP,If not our manager is Gean Brown and she'd be happy to assist,Information-Giving,0.5779799013598403,tfidf,code,PROVIDER_PARTNERSHIP :: Information-Giving,eb8d8abee8aa11ce478656c30920e141db7e2026
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000000000000002,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000000000000002,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,Thank you,PATIENT_PARTNERSHIP,1.0000000000000002,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,a5cb68f1fdc3f26ed6d0637226de86854893c897
Thank you,PROVIDER_PARTNERSHIP,thank you,PATIENT_PARTNERSHIP,1.0000000000000002,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,146c570936b7543eac0300883df2288dd74a6d34
Greetings,PROVIDER_PARTNERSHIP,Greetings,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,e350034f3505f448aa106036345dd088163859a8
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Take care,PROVIDER_PARTNERSHIP,Take care,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d71de9d5d2c7dd91ad1bcb40c3d421d4eb0a37d2
This should ok,PATIENT_SHARED-DECISION_MAKING,OK,PATIENT_PARTNERSHIP,0.6377375564891694,tfidf,code,PATIENT_SHARED-DECISION_MAKING :: PATIENT_PARTNERSHIP,c1509dfba71076dd25291e1215b987bdb77f1ed9
This should ok,PATIENT_SHARED-DECISION_MAKING,Ok,PATIENT_PARTNERSHIP,0.6377375564891694,tfidf,code,PATIENT_SHARED-DECISION_MAKING :: PATIENT_PARTNERSHIP,177035b6f0f83742e1c61e7527aab2afb9f5f8c9
This should ok,PATIENT_SHARED-DECISION_MAKING,Ok,PATIENT_PARTNERSHIP,0.6377375564891694,tfidf,code,PATIENT_SHARED-DECISION_MAKING :: PATIENT_PARTNERSHIP,177035b6f0f83742e1c61e7527aab2afb9f5f8c9
This should ok,PATIENT_SHARED-DECISION_MAKING,Ok,PATIENT_PARTNERSHIP,0.6377375564891694,tfidf,code,PATIENT_SHARED-DECISION_MAKING :: PATIENT_PARTNERSHIP,177035b6f0f83742e1c61e7527aab2afb9f5f8c9
This should ok,PATIENT_SHARED-DECISION_MAKING,OK,PATIENT_PARTNERSHIP,0.6377375564891694,tfidf,code,PATIENT_SHARED-DECISION_MAKING :: PATIENT_PARTNERSHIP,c1509dfba71076dd25291e1215b987bdb77f1ed9
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Thank you,PATIENT_PARTNERSHIP,Thank You,PROVIDER_PARTNERSHIP,1.0000000000000002,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,0c9f8a9dfb1b31d4b2fee8ab3a32706a62c22f9a
"OOPS , sorry - my typo",Socioemotional_/_Empathy,Sorry,PROVIDER_PARTNERSHIP,0.8665291005028808,tfidf,code,Socioemotional_/_Empathy :: PROVIDER_PARTNERSHIP,6435f303e04dbfa27cf65b289ef61c287ba9e1ba
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Thank you for the update,PROVIDER_PARTNERSHIP,Thank you for the info,PATIENT_PARTNERSHIP,0.586547607057993,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,f3b47e00f94ccd8edf8e933af3e9514718127a36
take care of these prescriptions,Information-Giving,Take care,PROVIDER_PARTNERSHIP,0.6254304276223819,tfidf,code,Information-Giving :: PROVIDER_PARTNERSHIP,32cbd329ad9dadac106b162e4e1d17e26ae1c88b
take care of these prescriptions,Information-Giving,Take care,PROVIDER_PARTNERSHIP,0.6254304276223819,tfidf,code,Information-Giving :: PROVIDER_PARTNERSHIP,32cbd329ad9dadac106b162e4e1d17e26ae1c88b
take care of these prescriptions,Information-Giving,Take care,PROVIDER_PARTNERSHIP,0.6254304276223819,tfidf,code,Information-Giving :: PROVIDER_PARTNERSHIP,32cbd329ad9dadac106b162e4e1d17e26ae1c88b
take care of these prescriptions,Information-Giving,Take care,PROVIDER_PARTNERSHIP,0.6254304276223819,tfidf,code,Information-Giving :: PROVIDER_PARTNERSHIP,32cbd329ad9dadac106b162e4e1d17e26ae1c88b
take care of these prescriptions,Information-Giving,Take care,PATIENT_PARTNERSHIP,0.6254304276223819,tfidf,code,Information-Giving :: PATIENT_PARTNERSHIP,5bdafc2fcb0bd676729b017197114c5906e3eceb
Hello,PROVIDER_PARTNERSHIP,Hello,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,1fc9a26956b8c56e800d35db23869dcb51e21bcd
Hello,PROVIDER_PARTNERSHIP,Hello,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,1fc9a26956b8c56e800d35db23869dcb51e21bcd
Hello,PROVIDER_PARTNERSHIP,Hello,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,1fc9a26956b8c56e800d35db23869dcb51e21bcd
thank you and All for your help!,PROVIDER_PARTNERSHIP,Thank you for your help,PATIENT_PARTNERSHIP,0.7636919924312568,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0548043428c1a86474aeaee650194131708d0a1
thank you and All for your help!,PROVIDER_PARTNERSHIP,Thank you for your help,PATIENT_PARTNERSHIP,0.7636919924312568,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0548043428c1a86474aeaee650194131708d0a1
thank you and All for your help!,PROVIDER_PARTNERSHIP,Thank you and Dr. Person2 for your help,PATIENT_PARTNERSHIP,0.7230015197342841,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,e5d4de2d934dcfd9117277bc9693b943a7ec3087
thank you and All for your help!,PROVIDER_PARTNERSHIP,thank you for all your help today,PATIENT_PARTNERSHIP,0.6257602447523215,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,ec17a8378aa4d6adbf0cc58f7f763001f5880297
I'll let you know as soon as that is completed,PATIENT_PARTNERSHIP,I will let you know as soon as he answers me,PROVIDER_PARTNERSHIP,0.6604406105991842,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,598726467f9bd57451f14a93e6c9be72d13669cc
Greetings,PROVIDER_PARTNERSHIP,Greetings,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,e350034f3505f448aa106036345dd088163859a8
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hi,PROVIDER_PARTNERSHIP,Hi,PATIENT_PARTNERSHIP,1.0,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,d0293934eaa2009e92928c617f1523da079e79e6
Hello,PATIENT_PARTNERSHIP,Hello,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,0a281a5b1eef64cf896e6add184ca30d108bcf5d
"Trying to keep Oxy steady at MM/DD/YYYY, but MM/DD/YYYY had to go MM/DD/YYYY",Information-Giving,MM/DD/YYYY after 230pm,PATIENT_PARTNERSHIP,0.5870041812594937,tfidf,code,Information-Giving :: PATIENT_PARTNERSHIP,1bbd19781568ec3642fe1b276904df5824e0aa0e
"Trying to keep Oxy steady at MM/DD/YYYY, but MM/DD/YYYY had to go MM/DD/YYYY",Information-Giving,Happy MM/DD/YYYY!,PATIENT_PARTNERSHIP,0.5767740468566072,tfidf,code,Information-Giving :: PATIENT_PARTNERSHIP,3cfe80c5beb8437d8ad197f5ac1a2a5a332aa165
Thanks a ton,PATIENT_PARTNERSHIP,Thanks,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,6054aeebdcf8c5cfbba290190f15b28447522f29
Thanks a ton,PATIENT_PARTNERSHIP,Thanks,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,6054aeebdcf8c5cfbba290190f15b28447522f29
best,PATIENT_PARTNERSHIP,Best,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,39c6c442f9c94bd5e1fef1301790b8b02d93c7c1
best,PATIENT_PARTNERSHIP,Best,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,39c6c442f9c94bd5e1fef1301790b8b02d93c7c1
best,PATIENT_PARTNERSHIP,Best,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,39c6c442f9c94bd5e1fef1301790b8b02d93c7c1
best,PATIENT_PARTNERSHIP,Best,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,39c6c442f9c94bd5e1fef1301790b8b02d93c7c1
best,PATIENT_PARTNERSHIP,Best,PROVIDER_PARTNERSHIP,1.0,tfidf,code,PATIENT_PARTNERSHIP :: PROVIDER_PARTNERSHIP,39c6c442f9c94bd5e1fef1301790b8b02d93c7c1
Thank you,PROVIDER_PARTNERSHIP,thank you,PATIENT_PARTNERSHIP,1.0000000000000002,tfidf,code,PROVIDER_PARTNERSHIP :: PATIENT_PARTNERSHIP,146c570936b7543eac0300883df2288dd74a6d34
