anchor_text,anchor_label,neighbor_text,neighbor_label,similarity,method,level,pair_key,example_hash
How long has this been going on?,Symptoms,How long has it been,Diagnostics,0.6244595131044752,tdidf,subcode,Symptoms :: Diagnostics,59dd44324a8f1df79f0e65c4c4aab33a8e5a9532
"30 count has gotten him through MM/DD/YYYY, considering ste p down and a few tough pain MM/DD/YYYY thereafter",Symptoms,"Trying to keep Oxy steady at MM/DD/YYYY, but MM/DD/YYYY had to go MM/DD/YYYY",Drugs,0.6678333588133185,lsa,subcode,Symptoms :: Drugs,d23dc70886fa50ba532b062195d1e25818b973d0
"Other symptoms: quite tired, napping, MM/DD/YYYY recently interrupted by anxiety attacks",Symptoms,"Trying to keep Oxy steady at MM/DD/YYYY, but MM/DD/YYYY had to go MM/DD/YYYY",Drugs,0.6050034674322561,lsa,subcode,Symptoms :: Drugs,ad9842e83878b07b43bccd51ab17eb1cd71ca08b
which can be pretty nasty,Symptoms,It can be a common side effect of the Taxol,Drugs,0.5660540452984809,lsa,subcode,Symptoms :: Drugs,5e7a39276eeb64fd4234a32a063f0c7127651345
which can be pretty nasty,Symptoms,it appears the numbers pretty high which is concerning,Express_concern/unease,0.5846917307974889,lsa,subcode,Symptoms :: Express_concern/unease,0115569bf4df93c25efc8d5dd5d872ebd1afd40f
I am a little bruised,Symptoms,am a little nervous now,Express_concern/unease,0.9132881934087348,tdidf,subcode,Symptoms :: Express_concern/unease,73fa7cbd39c0806c5b04b392b2a2577e1940b4f8
"30 count has gotten him through MM/DD/YYYY, considering ste p down and a few tough pain MM/DD/YYYY thereafter",Symptoms,rec'd a notice MM/DD/YYYY,General_information,0.742846213192173,lsa,subcode,Symptoms :: General_information,29a3086a9882489d53b1c5b7f822f9495470e38e
"Other symptoms: quite tired, napping, MM/DD/YYYY recently interrupted by anxiety attacks",Symptoms,rec'd a notice MM/DD/YYYY,General_information,0.6554485472856139,lsa,subcode,Symptoms :: General_information,157dd3a0eab40281253a3456aaeb6a7544254907
"I hope so because I feel great; sleeping well, eating (too) well",Symptoms,i Eating and sleeping well,Health_care_access_and_quality,0.6585068765308256,tdidf,subcode,Symptoms :: Health_care_access_and_quality,377919014b07ab314875282da31305128a047b59
"I hope so because I feel great; sleeping well, eating (too) well",Symptoms,Sleeping well,Health_care_access_and_quality,0.5987080708637997,tdidf,subcode,Symptoms :: Health_care_access_and_quality,0bdef75330e56feb3077fd4728a396ec2a23c804
The coughing is subsiding also.,Symptoms,the preference is yours,Making_decision_together,0.6613414309980962,tdidf,subcode,Symptoms :: Making_decision_together,e1e33edf08e6d0c9e820832592fb35cfb7aa0c95
"30 count has gotten him through MM/DD/YYYY, considering ste p down and a few tough pain MM/DD/YYYY thereafter",Symptoms,Person1 has MM/DD/YYYY,Scheduling_appt,0.7000997626945116,lsa,subcode,Symptoms :: Scheduling_appt,23b04a66bd2c6bef1942bef2063bd87c237414e7
"Other symptoms: quite tired, napping, MM/DD/YYYY recently interrupted by anxiety attacks",Symptoms,"Is there a possibility to move my treatments up by one week, to MM/DD/YYYY and MM/DD/YYYY",Scheduling_appt,0.58624194875183,lsa,subcode,Symptoms :: Scheduling_appt,dca1465a376ce889b13b32cb2bc5dcffce336093
has done well managing pain,Symptoms,Would this treat the pain temporarily?,active_participation_/involvement,0.6197595596313477,sbert,subcode,Symptoms :: active_participation_/involvement,58e2b9e4b9a4e35d4ae17e5a8b9711ed71702827
is having a tough day with pain,Symptoms,Is there anything I can get to help with that pain?,active_participation_/involvement,0.6008086800575256,sbert,subcode,Symptoms :: active_participation_/involvement,3c4fd84d1df632102e34630dd435f0fcb254d0ee
which can be pretty nasty,Symptoms,Presume they can be shared digitally,express_opinions,0.674385790797781,lsa,subcode,Symptoms :: express_opinions,bac73a34e6c39ed67ecc9d7fa0ec628d99b892ad
They said it may be muscle spasms,Symptoms,I think it may be a pulled muscle?,express_opinions,0.6260405979353594,tdidf,subcode,Symptoms :: express_opinions,3097438a9d9d5fd6ef3e5675272f5ee612903ae6
"30 count has gotten him through MM/DD/YYYY, considering ste p down and a few tough pain MM/DD/YYYY thereafter",Symptoms,MM/DD/YYYY after 230pm,state_preferences,0.6889743737473507,lsa,subcode,Symptoms :: state_preferences,9e3f860b90f8fd8ac4f759693df8c9c1ea11fb14
"Other symptoms: quite tired, napping, MM/DD/YYYY recently interrupted by anxiety attacks",Symptoms,MM/DD/YYYY after 230pm,state_preferences,0.6179832867600837,lsa,subcode,Symptoms :: state_preferences,ce3f72b3989f7d5d40a2d25aaaec82337c3ca753
I will no problem,active_participation_/involvement,No problem,Alignment,0.9492400507236832,tdidf,subcode,active_participation_/involvement :: Alignment,0b39d31be2d5e69c096b7d7a49dfcae66aa8634d
You were going to check with the pharmacist,active_participation_/involvement,She instructed me to check with you,Care_Coordination,0.6051867888379584,lsa,subcode,active_participation_/involvement :: Care_Coordination,8613b188feef700a3a609fb91e08136a0b588c2f
Did they respond back,active_participation_/involvement,I did notify Dr. Kluger,Care_Coordination,0.5627002372498764,lsa,subcode,active_participation_/involvement :: Care_Coordination,0cfbcb71426206a5884c84596dcf1fbbfd25350e
I will no problem,active_participation_/involvement,No problem,Connection,0.9492400507236832,tdidf,subcode,active_participation_/involvement :: Connection,a024e40383ff53169c80ae6e125e9c5060d64cfe
Did they respond back,active_participation_/involvement,But they did it without differential?,Diagnostics,0.646342540934672,lsa,subcode,active_participation_/involvement :: Diagnostics,c43d43038e538fa0459e6fb29672c0f79bf9ffee
Do you prefer to tackle this?,active_participation_/involvement,Do you think I need X-rays?,Diagnostics,0.6412525745745365,lsa,subcode,active_participation_/involvement :: Diagnostics,b120d178bf3dd53a78ae7e2faa6b101c08e95cf8
Do you prefer to tackle this?,active_participation_/involvement,Do you have the result Person1 ?,Diagnostics,0.5650784464704082,lsa,subcode,active_participation_/involvement :: Diagnostics,502e384baafd56fc3ffb36a27859cdd80e91eeb7
Anything I can do?,active_participation_/involvement,Is there something else I could try?,Explore_options,0.5642737150192261,sbert,subcode,active_participation_/involvement :: Explore_options,544620b5bf515b9f960bf2fb89e2dc85424606f4
Do you prefer to tackle this?,active_participation_/involvement,do you have a dermatologist?,General_information,0.6591067775280388,lsa,subcode,active_participation_/involvement :: General_information,19721e5473d328ffbb061a93cf5dce0bed80754f
You were going to check with the pharmacist,active_participation_/involvement,so you should just be able to call the pharmacy or request via phone,Health_care_access_and_quality,0.6612823605537415,sbert,subcode,active_participation_/involvement :: Health_care_access_and_quality,5612f72d075b8c234ccab27755aa44e8fe4dc93b
You were going to check with the pharmacist,active_participation_/involvement,you will have to do that at your PCP or local pharmacy,Health_care_access_and_quality,0.643685519695282,sbert,subcode,active_participation_/involvement :: Health_care_access_and_quality,dbc6cb13d5ac1e5aadde10a8030ef655b595c3f4
You were going to check with the pharmacist,active_participation_/involvement,you can go to your PCP or local pharmacy,Health_care_access_and_quality,0.6396867632865906,sbert,subcode,active_participation_/involvement :: Health_care_access_and_quality,e31cd973cfe9d951b6f81cef66ff2ab39728bad6
Did they respond back,active_participation_/involvement,I haven had a response to either my e-mail or a phone message I left?,Health_care_access_and_quality,0.5518268346786499,sbert,subcode,active_participation_/involvement :: Health_care_access_and_quality,e5f2fb1ff81d0c9f4299bf4a227696b824567200
I'll let you know as soon as that is completed,active_participation_/involvement,I will let you know as soon as he answers me,Maintain_communication,0.8462952682851761,lsa,subcode,active_participation_/involvement :: Maintain_communication,a8b1d3f90ddc3ac3e36a85ae2a340ba51589e9ab
I'll let you know as soon as that is completed,active_participation_/involvement,I will let you know.,Maintain_communication,0.5525554944887918,lsa,subcode,active_participation_/involvement :: Maintain_communication,817396f210810095452025e3ec31bb3b7b6dfa9e
You were going to check with the pharmacist,active_participation_/involvement,The pharmacy will contact you when  its ready to pick up,Maintain_communication,0.6287256479263306,sbert,subcode,active_participation_/involvement :: Maintain_communication,225630a7b0d0a2ac8ff807660842e74a0db2b1d4
I'll let you know as soon as that is completed,active_participation_/involvement,I will let you know as soon as he answers me,Maintain_communication,0.5902190208435059,sbert,subcode,active_participation_/involvement :: Maintain_communication,a8b1d3f90ddc3ac3e36a85ae2a340ba51589e9ab
I'll let you know as soon as that is completed,active_participation_/involvement,I'll let you know when I  hear back,Maintain_communication,0.5817515850067139,sbert,subcode,active_participation_/involvement :: Maintain_communication,c3e3a603ab881adb70465c01d8b5aacce5120938
Please let me know!!,active_participation_/involvement,"If not, please let  me know",Maintain_communication,0.8098770457044745,tdidf,subcode,active_participation_/involvement :: Maintain_communication,55d0614c754491947c3c373422a61588017ad752
I'll let you know as soon as that is completed,active_participation_/involvement,I will let you know as soon as he answers me,Maintain_communication,0.6604406105991842,tdidf,subcode,active_participation_/involvement :: Maintain_communication,a8b1d3f90ddc3ac3e36a85ae2a340ba51589e9ab
"The reasons listed don't make any sense, per usual",express_opinions,I can make any time available those days?,state_preferences,0.6113901953575881,lsa,subcode,express_opinions :: state_preferences,abc8c8005af3105dd7ef39fd72fbc287e61f3028
Please send to,instruction,"Could you please send the pet scan report to Person1 , doctor Person2 assistant",Care_Coordination,0.5772193783459467,lsa,subcode,instruction :: Care_Coordination,1fb4e8a73ddf27b857ac68489e542db421247e68
Please send to,instruction,please have them send it to us at,Care_Coordination,0.5670389246538088,lsa,subcode,instruction :: Care_Coordination,d879eb7869c757d9f51e2aa621205bb4e560d70b
Please send to,instruction,please have them send it to us at,Care_Coordination,0.5937644243240356,sbert,subcode,instruction :: Care_Coordination,d879eb7869c757d9f51e2aa621205bb4e560d70b
"Yes, you can get your labs done",instruction,I gets labs done early tomorrow,Diagnostics,0.7113012075424194,sbert,subcode,instruction :: Diagnostics,270170b442a67a1c9f52651d1803748ed03634e6
Please send to,instruction,"You can send it to me in here or email, address@email.com",General_information,0.5513626933097839,sbert,subcode,instruction :: General_information,10393f897c381d281d3780ccbe87725cf6a1a566
Please send to,instruction,I will also send it via email,Maintain_communication,0.6401464343070984,sbert,subcode,instruction :: Maintain_communication,d63ecb9c5daba2a8d4570e9519a2b7a598823cb4
"Yes, you can get your labs done",instruction,Yes you would need labs before you start your next cycle,Making_decision_together,0.6862847805023193,sbert,subcode,instruction :: Making_decision_together,76269be09d9391cfe3f864e6b68ea6c497aed389
"Yes, you can get your labs done",instruction,Currently my lab work is scheduled to be done,Scheduling_appt,0.6385396718978882,sbert,subcode,instruction :: Scheduling_appt,c5708e0c402095b3bf4489098606c6d5596a8b79
"Yes, you can get your labs done",instruction,Could you please get labs around MM/DD/YYYY?,Scheduling_appt,0.6278759837150574,sbert,subcode,instruction :: Scheduling_appt,1acdbdfdbe36b33dc5350a4dd14d6b832ba1da8e
Please call Person1 (this is the company running the testing) and speak with their customer service,instruction,This is what was noted in the testing results,active_participation_/involvement,0.5712423452529273,lsa,subcode,instruction :: active_participation_/involvement,d9f00e05b2ad9d467ec9e1aa8244bac0e0443112
Please send to,instruction,can you please send a picture through mychart?,invite_collaboration,0.6631720008728366,lsa,subcode,instruction :: invite_collaboration,24af7f21da2c9df285babd85e67d0f14d7d8c047
In person or telemed?,invite_collaboration,Glad I saw you in person and clarify treatment,Alignment,0.7067156787659941,lsa,subcode,invite_collaboration :: Alignment,33b040c30d9f3b9687fe423c8b0cbec20866d936
In person or telemed?,invite_collaboration,I'd love to see you in person,Connection,0.6474504946297064,lsa,subcode,invite_collaboration :: Connection,a7f82c78f3aa506c514cf213b4cdd0009f4702c9
In person or telemed?,invite_collaboration,Your appointment is scheduled for in person,Scheduling_appt,0.6066086995449788,lsa,subcode,invite_collaboration :: Scheduling_appt,1d9c0672e072b1afba2247b30568989e92f3e56d
In person or telemed?,invite_collaboration,We can either schedule for in person or via telehealth,Share_options,0.8247084349988897,lsa,subcode,invite_collaboration :: Share_options,a8cc4e5d511f1a14f93130603c943490ac2f681d
In person or telemed?,invite_collaboration,We can either schedule for in person or via telehealth,Share_options,0.6036554574966431,sbert,subcode,invite_collaboration :: Share_options,a8cc4e5d511f1a14f93130603c943490ac2f681d
Good evening,salutation,Try to have a good evening,Connection,0.606593595412065,tdidf,subcode,salutation :: Connection,51a93fb8f4d92a38f686e6f245118bb55f2b437b
Good evening,salutation,Try to have a good evening,Connection,0.606593595412065,tdidf,subcode,salutation :: Connection,51a93fb8f4d92a38f686e6f245118bb55f2b437b
Dear,salutation,My Dear Oncology Team,Connection,0.594548536489458,tdidf,subcode,salutation :: Connection,7b1107d548c591b5199ceb1d96e9b09943fc520b
many thanks,signoff,Many thanks!,Appreciation/gratitude,1.0000000000000004,lsa,subcode,signoff :: Appreciation/gratitude,4adca092f2daccb1c109c12e6bc60efaf60ea702
Thank you very much,signoff,Thank you very much,Appreciation/gratitude,1.0,lsa,subcode,signoff :: Appreciation/gratitude,95ffcd651236f8b3ad3309512dc74550a647864e
Thank you,signoff,Thank you,Appreciation/gratitude,0.9999999999999998,lsa,subcode,signoff :: Appreciation/gratitude,9a210bd4db4af194cc28b4751017c247843b7c99
Thank you,signoff,thank you,Appreciation/gratitude,0.9999999999999998,lsa,subcode,signoff :: Appreciation/gratitude,31682898d2e9b65be0542ac12ccc83caeef065d4
Thank you,signoff,Thank you,Appreciation/gratitude,0.9999999999999998,lsa,subcode,signoff :: Appreciation/gratitude,9a210bd4db4af194cc28b4751017c247843b7c99
Thank you,signoff,Thank you,Appreciation/gratitude,1.0000005960464478,sbert,subcode,signoff :: Appreciation/gratitude,9a210bd4db4af194cc28b4751017c247843b7c99
Thank you very much,signoff,Thank you very much,Appreciation/gratitude,1.000000238418579,sbert,subcode,signoff :: Appreciation/gratitude,95ffcd651236f8b3ad3309512dc74550a647864e
Thank you very much,signoff,Thank you so much,Appreciation/gratitude,0.8213021159172058,sbert,subcode,signoff :: Appreciation/gratitude,c383899423ea8203d237961c6929087ec186c489
"Thank you,",signoff,Thank you,Appreciation/gratitude,0.8059808015823364,sbert,subcode,signoff :: Appreciation/gratitude,09bc1852559880fc1326231ef28656ccbb071bb9
thank you for your time,signoff,Thank you for your time,Appreciation/gratitude,1.0000000000000004,tdidf,subcode,signoff :: Appreciation/gratitude,7a17dccb43b546727a2c44ab8b072b50d66170a6
Thank you,signoff,Thank you,Appreciation/gratitude,1.0000000000000002,tdidf,subcode,signoff :: Appreciation/gratitude,9a210bd4db4af194cc28b4751017c247843b7c99
Thank you,signoff,Thank you,Appreciation/gratitude,1.0000000000000002,tdidf,subcode,signoff :: Appreciation/gratitude,9a210bd4db4af194cc28b4751017c247843b7c99
Thank you,signoff,Thank you,Appreciation/gratitude,1.0000000000000002,tdidf,subcode,signoff :: Appreciation/gratitude,9a210bd4db4af194cc28b4751017c247843b7c99
Thank you,signoff,Thank you,Appreciation/gratitude,1.0000000000000002,tdidf,subcode,signoff :: Appreciation/gratitude,9a210bd4db4af194cc28b4751017c247843b7c99
Best to you,signoff,Best to you,Connection,1.0000000000000002,tdidf,subcode,signoff :: Connection,7777c75ea0403451abf3eeed23cd9b1a8bd62ada
Have a good day.,signoff,have a good day,Connection,1.0000000000000002,tdidf,subcode,signoff :: Connection,c615ce93589f041f25eb2f2738d02aebdaccae52
Best to you,signoff,Best to you,Connection,1.0000000000000002,tdidf,subcode,signoff :: Connection,7777c75ea0403451abf3eeed23cd9b1a8bd62ada
All the best,signoff,All the best,Connection,1.0,tdidf,subcode,signoff :: Connection,5a3c713ae5a868594f0f3636a2ee4d5738dd940e
otherw ise see you,signoff,See you in July!,Connection,0.6981021281495965,tdidf,subcode,signoff :: Connection,dc04503e2f57164e3927d5c947dc549345c0a6f0
