pair,src_label,src_text,nbr_label,nbr_text,similarity
CareCoordinationPatient || PartnershipPatient → Clinical care,CareCoordinationPatient,they need you to send another referral,PartnershipPatient → Clinical care,send over a referral,0.8055
CareCoordinationPatient || PartnershipPatient → Clinical care,CareCoordinationPatient,they need you to send another referral,PartnershipPatient → Clinical care,never received a referral,0.7779
CareCoordinationPatient || SharedDecisionPatient → SeekingApproval,CareCoordinationPatient,they need you to send another referral,SharedDecisionPatient → SeekingApproval,CAN A REFERRAL BE SENT OUT TO GET THAT DONE?,0.732
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,CareCoordinationPatient,they need you to send another referral,PartnershipPatient → activeParticipation/involvement,get me a referral?,0.7055
CareCoordinationPatient || PartnershipProvider → inviteCollabration,CareCoordinationPatient,they need you to send another referral,PartnershipProvider → inviteCollabration,if you will like to proceed with this referral,0.684
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationPatient,they need you to send another referral,CareCoordinationProvider,I faxed over referral,0.6568
CareCoordinationPatient || PartnershipProvider → Clinical Care,CareCoordinationPatient,they need you to send another referral,PartnershipProvider → Clinical Care,in regards of the referral order,0.6491
PartnershipPatient → Clinical care || SocioEmotionalBehaviour,PartnershipPatient → Clinical care,is doing well,SocioEmotionalBehaviour,I am doing my best,0.6292
PartnershipPatient → expressOpinions || PartnershipPatient → statePreferences,PartnershipPatient → expressOpinions,I would like,PartnershipPatient → statePreferences,I would like to have,0.7025
PartnershipPatient → expressOpinions || PartnershipPatient → statePreferences,PartnershipPatient → expressOpinions,I would like,PartnershipPatient → statePreferences,would like to request for you,0.6424
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,I would like,PartnershipPatient → Appreciation/Gratitude,I'd appreciate it,0.6268
PartnershipPatient → Clinical care || PartnershipProvider → checkingUnderstanding/clarification,PartnershipPatient → Clinical care,Please see attached letter,PartnershipProvider → checkingUnderstanding/clarification,Please see attached letter,1.0
CareCoordinationPatient || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,never received a referral,CareCoordinationPatient,they need you to send another referral,0.7779
PartnershipPatient → Clinical care || PartnershipProvider → inviteCollabration,PartnershipPatient → Clinical care,never received a referral,PartnershipProvider → inviteCollabration,if you will like to proceed with this referral,0.7171
CareCoordinationProvider || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,never received a referral,CareCoordinationProvider,I faxed over referral,0.618
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,I wanted,CareCoordinationPatient,They wanted,0.6257
PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → Clinical care,if I can get refills,PartnershipPatient → statePreferences,refill asap,0.7392
CareCoordinationPatient || SharedDecisionPatient → SeekingApproval,CareCoordinationPatient,letting Dr. Person1 know,SharedDecisionPatient → SeekingApproval,Can you please ask Dr. Person1,0.7154
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationPatient,letting Dr. Person1 know,CareCoordinationProvider,I will send your message to Dr. Person1,0.7068
CareCoordinationPatient || SharedDecisionPatient → ExploreOptions,CareCoordinationPatient,letting Dr. Person1 know,SharedDecisionPatient → ExploreOptions,if Dr. Person1 or Dr. Person2 would be able to provide,0.6714
PartnershipPatient → expressOpinions || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,I would like to have,PartnershipPatient → expressOpinions,I would like,0.7025
PartnershipPatient → statePreferences || SharedDecisionPatient → SeekingApproval,PartnershipPatient → statePreferences,I would like to have,SharedDecisionPatient → SeekingApproval,Would it be possible to have,0.6159
PartnershipPatient → Clinical care || SDOH → EconomicStability,PartnershipPatient → Clinical care,get labs,SDOH → EconomicStability,I've paid for my labs,0.7167
PartnershipPatient → Clinical care || SDOH → EconomicStability,PartnershipPatient → Clinical care,get labs,SDOH → EconomicStability,how much my labs are going to be,0.6994
CareCoordinationProvider || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,requested medication refills,CareCoordinationProvider,Dr. Person1 sent in your refills,0.7083
PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Can I get,PartnershipPatient → activeParticipation/involvement,I need to get,0.6154
PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Can I get,PartnershipPatient → activeParticipation/involvement,I need to get,0.6154
PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Can I get,PartnershipPatient → activeParticipation/involvement,I was able to get,0.6108
SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,I just sent a $30 copay,SDOH → EconomicStability,No money to pay for copay,0.6475
CareCoordinationPatient || SharedDecisionPatient → ExploreOptions,CareCoordinationPatient,I have with Dr. Person2,SharedDecisionPatient → ExploreOptions,if Dr. Person1 or Dr. Person2 would be able to provide,0.6085
PartnershipPatient → alignment || PartnershipProvider → alignment,PartnershipPatient → alignment,yes,PartnershipProvider → alignment,Yes,1.0
PartnershipPatient → Clinical care || SDOH → EconomicStability,PartnershipPatient → Clinical care,the Labs,SDOH → EconomicStability,I've paid for my labs,0.6323
CareCoordinationProvider || PartnershipProvider → Clinical Care,CareCoordinationProvider,Your last provider has order,PartnershipProvider → Clinical Care,placed your last order,0.6857
CareCoordinationProvider || PartnershipProvider → Clinical Care,CareCoordinationProvider,Your last provider has order,PartnershipProvider → Clinical Care,placed your last order,0.6857
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → checkingUnderstanding/clarification,PartnershipProvider → checkingUnderstanding/clarification,$427,PartnershipPatient → activeParticipation/involvement,Would I pay half of $427,0.7182
SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,at Org3,SDOH → EconomicStability,I am currently working in Org3,0.6187
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → inviteCollabration,PartnershipProvider → inviteCollabration,if you will like to proceed with this referral,PartnershipPatient → activeParticipation/involvement,get me a referral?,0.7537
PartnershipPatient → Clinical care || PartnershipProvider → inviteCollabration,PartnershipProvider → inviteCollabration,if you will like to proceed with this referral,PartnershipPatient → Clinical care,send over a referral,0.7356
PartnershipPatient → Clinical care || PartnershipProvider → inviteCollabration,PartnershipProvider → inviteCollabration,if you will like to proceed with this referral,PartnershipPatient → Clinical care,never received a referral,0.7171
CareCoordinationPatient || PartnershipProvider → inviteCollabration,PartnershipProvider → inviteCollabration,if you will like to proceed with this referral,CareCoordinationPatient,they need you to send another referral,0.684
PartnershipProvider → inviteCollabration || SharedDecisionPatient → SeekingApproval,PartnershipProvider → inviteCollabration,if you will like to proceed with this referral,SharedDecisionPatient → SeekingApproval,CAN A REFERRAL BE SENT OUT TO GET THAT DONE?,0.6463
PartnershipProvider → Clinical Care || PartnershipProvider → inviteCollabration,PartnershipProvider → inviteCollabration,if you will like to proceed with this referral,PartnershipProvider → Clinical Care,in regards of the referral order,0.6366
PartnershipPatient → activeParticipation/involvement || SharedDecisionProvider → ShareOptions,SharedDecisionProvider → ShareOptions,or if you have any question you can give me a call,PartnershipPatient → activeParticipation/involvement,Please call if you have any questions!,0.6588
SharedDecisionPatient → ExploreOptions || SharedDecisionProvider → ShareOptions,SharedDecisionProvider → ShareOptions,or if you have any question you can give me a call,SharedDecisionPatient → ExploreOptions,or maybe if she can give me a call,0.6168
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → signoff,Thank you,PartnershipPatient → Appreciation/Gratitude,Thank you,1.0
PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,SDOH → EconomicStability,I would pay half,PartnershipPatient → activeParticipation/involvement,Would I pay half of $427,0.6986
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → checkingUnderstanding/clarification,PartnershipPatient → activeParticipation/involvement,Would I pay half of $427,PartnershipProvider → checkingUnderstanding/clarification,The $427 is the whole price,0.7314
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → checkingUnderstanding/clarification,PartnershipPatient → activeParticipation/involvement,Would I pay half of $427,PartnershipProvider → checkingUnderstanding/clarification,$427,0.7182
PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,PartnershipPatient → activeParticipation/involvement,Would I pay half of $427,SDOH → EconomicStability,I would pay half,0.6986
SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → EconomicStability,didn''t have the $600 to pay,SDOH → HealthCareAccessAndQuality,I will pay the $600 cash payment,0.6408
CareCoordinationPatient || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,would like to request for you,CareCoordinationPatient,would like to work with you,0.6867
PartnershipPatient → expressOpinions || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,would like to request for you,PartnershipPatient → expressOpinions,I would like,0.6424
CareCoordinationPatient || PartnershipPatient → Clinical care,CareCoordinationPatient,send the test order back to them,PartnershipPatient → Clinical care,make another appointment for the testing?,0.6798
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationPatient,We sent the message to the Dr.,CareCoordinationProvider,I will send your message to Dr. Person1,0.6695
PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → SeekingApproval,PartnershipPatient → activeParticipation/involvement,I was able to get,SharedDecisionPatient → SeekingApproval,Can I get,0.6108
PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Would you please send,PartnershipPatient → activeParticipation/involvement,please send to email,0.6426
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,PartnershipPatient → activeParticipation/involvement,The pharmacy that I used,SDOH → HealthCareAccessAndQuality,I no longer use that pharmacy,0.7803
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,PartnershipPatient → activeParticipation/involvement,The pharmacy that I used,SDOH → HealthCareAccessAndQuality,I use to get it at the Org1 pharmacy,0.7529
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,PartnershipPatient → activeParticipation/involvement,The pharmacy that I used,SDOH → HealthCareAccessAndQuality,My pharmacy is the Org1,0.6638
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,The pharmacy that I used,CareCoordinationPatient,the pharmacy told me,0.659
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,PartnershipPatient → activeParticipation/involvement,The pharmacy that I used,SDOH → HealthCareAccessAndQuality,Org1 is the pharmacy I use,0.652
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,PartnershipPatient → activeParticipation/involvement,The pharmacy that I used,SDOH → HealthCareAccessAndQuality,Brookshires on hwy 155 is the pharmacy I use,0.6486
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,PartnershipPatient → activeParticipation/involvement,The pharmacy that I used,SDOH → HealthCareAccessAndQuality,I use Org1 pharmacy in Org1,0.6387
PartnershipPatient → connection || PartnershipProvider → connection,PartnershipPatient → connection,having a great day so far!,PartnershipProvider → connection,Have a good day,0.6466
PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → Clinical care,a visit to get a refill,PartnershipPatient → statePreferences,refill asap,0.7052
CareCoordinationPatient || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,medicine has helped me tremendously,CareCoordinationPatient,the doctor who helped me,0.6287
PartnershipPatient → Clinical care || PartnershipPatient → build trust,PartnershipPatient → Clinical care,medicine has helped me tremendously,PartnershipPatient → build trust,That helps a lot,0.6176
PartnershipPatient → statePreferences || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,is it possible to get an interim refill?,PartnershipPatient → statePreferences,refill asap,0.6997
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → checkingUnderstanding/clarification,PartnershipProvider → checkingUnderstanding/clarification,The $427 is the whole price,PartnershipPatient → activeParticipation/involvement,Would I pay half of $427,0.7314
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationProvider,she mention that,CareCoordinationPatient,she said,0.6498
CareCoordinationProvider || PartnershipProvider → maintainCommunication,CareCoordinationProvider,I will send a message to her,PartnershipProvider → maintainCommunication,she will be contacting you,0.8007
CareCoordinationProvider || SharedDecisionPatient → ExploreOptions,CareCoordinationProvider,I will send a message to her,SharedDecisionPatient → ExploreOptions,or maybe if she can give me a call,0.6018
CareCoordinationProvider || PartnershipProvider → maintainCommunication,PartnershipProvider → maintainCommunication,she will be contacting you,CareCoordinationProvider,I will send a message to her,0.8007
PartnershipProvider → maintainCommunication || SharedDecisionPatient → ExploreOptions,PartnershipProvider → maintainCommunication,she will be contacting you,SharedDecisionPatient → ExploreOptions,or maybe if she can give me a call,0.6723
CareCoordinationPatient || PartnershipProvider → maintainCommunication,PartnershipProvider → maintainCommunication,she will be contacting you,CareCoordinationPatient,to reach her via email,0.6509
CareCoordinationPatient || PartnershipProvider → maintainCommunication,PartnershipProvider → maintainCommunication,she will be contacting you,CareCoordinationPatient,you can reach her,0.6149
CareCoordinationPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I havenâ€™t received either,CareCoordinationPatient,didnâ€™t get a response,0.6877
PartnershipPatient → expressOpinions || SDOH → EconomicStability,PartnershipPatient → expressOpinions,I canâ€™t seem,SDOH → EconomicStability,I canâ€™t afford,0.755
PartnershipPatient → expressOpinions || SDOH → NeighborhoodAndBuiltEnvironment,PartnershipPatient → expressOpinions,I canâ€™t seem,SDOH → NeighborhoodAndBuiltEnvironment,canâ€™t get there,0.7249
PartnershipPatient → expressOpinions || SDOH → EconomicStability,PartnershipPatient → expressOpinions,I canâ€™t seem,SDOH → EconomicStability,I canâ€™t take off the time to come in,0.6761
PartnershipPatient → expressOpinions || SDOH → HealthCareAccessAndQuality,PartnershipPatient → expressOpinions,I canâ€™t seem,SDOH → HealthCareAccessAndQuality,I canâ€™t sleep,0.6483
CareCoordinationPatient || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,I canâ€™t seem,CareCoordinationPatient,didnâ€™t get a response,0.6473
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → connection,PartnershipPatient → activeParticipation/involvement,I look forward to hearing from you,PartnershipPatient → connection,look forward to hearing from you,0.9472
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → connection,PartnershipPatient → activeParticipation/involvement,I look forward to hearing from you,PartnershipProvider → connection,Look forward to seeing you,0.6608
PartnershipPatient → connection || SDOH → SocialAndCommunityContext,PartnershipPatient → connection,I had a wonderful visit,SDOH → SocialAndCommunityContext,I had a visitor,0.6591
PartnershipPatient → Clinical care || PartnershipPatient → connection,PartnershipPatient → connection,I had a wonderful visit,PartnershipPatient → Clinical care,I came in for my visit,0.6429
PartnershipPatient → Clinical care || PartnershipPatient → connection,PartnershipPatient → connection,I had a wonderful visit,PartnershipPatient → Clinical care,I had a visit las,0.6388
PartnershipPatient → Clinical care || PartnershipPatient → connection,PartnershipPatient → connection,I had a wonderful visit,PartnershipPatient → Clinical care,report of my last visit,0.624
CareCoordinationPatient || PartnershipPatient → statePreferences,CareCoordinationPatient,would like to work with you,PartnershipPatient → statePreferences,would like to request for you,0.6867
CareCoordinationPatient || PartnershipProvider → maintainCommunication,CareCoordinationPatient,you can reach her,PartnershipProvider → maintainCommunication,she will be contacting you,0.6149
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am in desperate need,PartnershipPatient → activeParticipation/involvement,I am needing,0.7353
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am in desperate need,PartnershipPatient → activeParticipation/involvement,I am needing,0.7353
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am in desperate need,PartnershipPatient → activeParticipation/involvement,I am needing,0.7353
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am in desperate need,PartnershipPatient → activeParticipation/involvement,I am needing to,0.6794
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am in desperate need,PartnershipPatient → activeParticipation/involvement,I just need,0.6412
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am in desperate need,PartnershipPatient → activeParticipation/involvement,I just need,0.6412
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am in desperate need,PartnershipPatient → activeParticipation/involvement,I need,0.6148
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am in desperate need,PartnershipPatient → activeParticipation/involvement,I need,0.6148
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,i am desperate,PartnershipPatient → activeParticipation/involvement,I am needing,0.7251
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,i am desperate,PartnershipPatient → activeParticipation/involvement,I am needing,0.7251
CareCoordinationPatient || SharedDecisionPatient → ExploreOptions,CareCoordinationPatient,Dr. Person1 has requested,SharedDecisionPatient → ExploreOptions,if Dr. Person1 or Dr. Person2 would be able to provide,0.7825
CareCoordinationPatient || SharedDecisionPatient → SeekingApproval,CareCoordinationPatient,Dr. Person1 has requested,SharedDecisionPatient → SeekingApproval,Can you please ask Dr. Person1,0.7731
CareCoordinationPatient || PartnershipProvider → maintainCommunication,CareCoordinationPatient,to reach her via email,PartnershipProvider → maintainCommunication,she will be contacting you,0.6509
PartnershipProvider → maintainCommunication || SharedDecisionPatient → ExploreOptions,SharedDecisionPatient → ExploreOptions,or maybe if she can give me a call,PartnershipProvider → maintainCommunication,she will be contacting you,0.6723
SharedDecisionPatient → ExploreOptions || SharedDecisionProvider → ShareOptions,SharedDecisionPatient → ExploreOptions,or maybe if she can give me a call,SharedDecisionProvider → ShareOptions,or if you have any question you can give me a call,0.6168
CareCoordinationProvider || SharedDecisionPatient → ExploreOptions,SharedDecisionPatient → ExploreOptions,or maybe if she can give me a call,CareCoordinationProvider,I will send a message to her,0.6018
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → Clinical Care,PartnershipPatient → activeParticipation/involvement,So I can set up an appointment now,PartnershipProvider → Clinical Care,to set up the appointment,0.7546
PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → ExploreOptions,SharedDecisionPatient → ExploreOptions,Or would I come in,PartnershipPatient → activeParticipation/involvement,I need to come in,0.6274
CareCoordinationPatient || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,just a consult type appointment,CareCoordinationPatient,through dr  Person1 at my appointments,0.7108
PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → Clinical care,just a consult type appointment,PartnershipPatient → statePreferences,preferably a MM/DD/YYYY morning appointment,0.7036
CareCoordinationPatient || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,make another appointment for the testing?,CareCoordinationPatient,send the test order back to them,0.6798
PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → Clinical care,refill for my ambien,PartnershipPatient → statePreferences,refill asap,0.684
PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → Clinical care,It was refilled,PartnershipPatient → statePreferences,refill asap,0.6064
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,I no longer use that pharmacy,PartnershipPatient → activeParticipation/involvement,The pharmacy that I used,0.7803
SDOH → HealthCareAccessAndQuality || SharedDecisionPatient → SeekingApproval,SDOH → HealthCareAccessAndQuality,I no longer use that pharmacy,SharedDecisionPatient → SeekingApproval,Can I get it sent to a different pharmacy please?,0.6659
CareCoordinationPatient || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,I no longer use that pharmacy,CareCoordinationPatient,the pharmacy told me,0.6445
CareCoordinationPatient || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,I no longer use that pharmacy,CareCoordinationPatient,My pharmacy has informed me,0.6442
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → inviteCollabration,PartnershipPatient → activeParticipation/involvement,please leave message,PartnershipProvider → inviteCollabration,leave a message,0.7635
PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks!,1.0
PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks!,1.0
PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks!,1.0
PartnershipProvider → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipProvider → signoff,Thanks!,1.0
PartnershipProvider → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipProvider → signoff,Thanks!,1.0
PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks,0.8539
PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks,0.8539
PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks,0.8539
PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks,0.8539
SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,your copay is 20.00,SDOH → EconomicStability,No money to pay for copay,0.705
CareCoordinationProvider || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,sent to Org2 on Org2,CareCoordinationProvider,I received a message from our Person2,0.6118
SDOH → HealthCareAccessAndQuality || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Can I get it sent to a different pharmacy please?,SDOH → HealthCareAccessAndQuality,It can be sent to same pharmacy,0.8547
SDOH → HealthCareAccessAndQuality || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Can I get it sent to a different pharmacy please?,SDOH → HealthCareAccessAndQuality,I use to get it at the Org1 pharmacy,0.6881
SDOH → HealthCareAccessAndQuality || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Can I get it sent to a different pharmacy please?,SDOH → HealthCareAccessAndQuality,sent to the Org1 pharmacy,0.6722
SDOH → HealthCareAccessAndQuality || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Can I get it sent to a different pharmacy please?,SDOH → HealthCareAccessAndQuality,I no longer use that pharmacy,0.6659
SDOH → HealthCareAccessAndQuality || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Can I get it sent to a different pharmacy please?,SDOH → HealthCareAccessAndQuality,it was sent to Org3 pharmacy,0.6627
CareCoordinationProvider || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Can I get it sent to a different pharmacy please?,CareCoordinationProvider,sending yourr medication into the pharmacy,0.6576
SDOH → HealthCareAccessAndQuality || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Can I get it sent to a different pharmacy please?,SDOH → HealthCareAccessAndQuality,to be sent to my pharmacy in Org2,0.6449
CareCoordinationPatient || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Can I get it sent to a different pharmacy please?,CareCoordinationPatient,My pharmacy has informed me,0.6371
SDOH → HealthCareAccessAndQuality || SharedDecisionPatient → SeekingApproval,SDOH → HealthCareAccessAndQuality,it was sent to Org3 pharmacy,SharedDecisionPatient → SeekingApproval,Can I get it sent to a different pharmacy please?,0.6627
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → inviteCollabration,PartnershipProvider → inviteCollabration,Call them first,PartnershipPatient → activeParticipation/involvement,I have to call them,0.7575
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → inviteCollabration,PartnershipProvider → inviteCollabration,Call them first,PartnershipPatient → activeParticipation/involvement,I called them,0.6821
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → inviteCollabration,PartnershipProvider → inviteCollabration,Call them first,PartnershipPatient → activeParticipation/involvement,please  call,0.6242
PartnershipProvider → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → signoff,Thanks!,PartnershipProvider → Appreciation/Gratitude,Thanks!,1.0
CareCoordinationProvider || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,medicine refill,CareCoordinationProvider,Dr. Person1 sent in your refills,0.718
PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → Clinical care,medicine refill,PartnershipPatient → statePreferences,refill asap,0.7133
PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipPatient → signoff,Thanks,PartnershipProvider → Appreciation/Gratitude,Thanks!,0.8539
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,Org1 is the pharmacy I use,PartnershipPatient → activeParticipation/involvement,The pharmacy that I used,0.652
PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → Clinical care,to get a refill,PartnershipPatient → statePreferences,refill asap,0.6874
CareCoordinationProvider || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,to get a refill,CareCoordinationProvider,before he can send any further refills,0.6539
SDOH → HealthCareAccessAndQuality || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,can you prescribe one to my pharmacy?,SDOH → HealthCareAccessAndQuality,It can be sent to same pharmacy,0.6651
CareCoordinationProvider || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,can you prescribe one to my pharmacy?,CareCoordinationProvider,sending yourr medication into the pharmacy,0.6452
CareCoordinationPatient || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,can you prescribe one to my pharmacy?,CareCoordinationPatient,if he/she can prescribe,0.6313
CareCoordinationPatient || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,can you prescribe one to my pharmacy?,CareCoordinationPatient,My pharmacy has informed me,0.6015
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,CareCoordinationPatient,They wanted,PartnershipPatient → activeParticipation/involvement,I wanted,0.6257
SDOH → EconomicStability || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,can go get the work done?,SDOH → EconomicStability,to go work,0.6161
PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,No $ to buy benadryl,PartnershipPatient → Clinical care,continue taking Benadryl,0.6978
PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,No $ to buy benadryl,PartnershipPatient → Clinical care,take Benadryl,0.6229
SDOH → EconomicStability || SharedDecisionPatient → ExploreOptions,SDOH → EconomicStability,No $ to buy benadryl,SharedDecisionPatient → ExploreOptions,Is there any medication that would assist in this other than Benadryl?,0.6146
CareCoordinationPatient || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Can you please ask Dr. Person1,CareCoordinationPatient,Dr. Person1 has requested,0.7731
CareCoordinationProvider || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Can you please ask Dr. Person1,CareCoordinationProvider,I will send your message to Dr. Person1,0.7691
